title,link,description
Macron v Le Pen: Five years of change on show in presidential debate,https://www.bbc.co.uk/news/world-europe-61171539?at_medium=RSS&at_campaign=KARANGA,Marine Le Pen's last presidential debate was a disaster - but five years on things are different.
Struggling to survive in cash-starved Afghanistan,https://www.bbc.co.uk/news/world-asia-60926471?at_medium=RSS&at_campaign=KARANGA,"Eight months into Taliban rule, the economy and health services have been shattered as funding dries up."
Sudan anger over racist slur caught on air at Bashir trial,https://www.bbc.co.uk/news/world-africa-61112459?at_medium=RSS&at_campaign=KARANGA,A derogatory remark during a live broadcast reveals how racism still permeates all sections of society.
"KGF 2, RRR, Pushpa: The southern Indian films winning on Bollywood's turf",https://www.bbc.co.uk/news/world-asia-india-61118482?at_medium=RSS&at_campaign=KARANGA,"The recent theatrical success of movies like KGF 2 and RRR has revived a debate on the ""pan-Indian"" film."
Shanghai lockdown: Whole communities relocated in anti-Covid drive,https://www.bbc.co.uk/news/world-asia-china-61160210?at_medium=RSS&at_campaign=KARANGA,One community faces relocation to quarantine facilities more than 100 miles (160km) away.
Emmanuel Macron: From political outsider to president,https://www.bbc.co.uk/news/world-europe-61153875?at_medium=RSS&at_campaign=KARANGA,"Emmanuel Macron was dismissed as an outsider five years ago. Now, he faces a new challenge: his own record."
French election: Far-right Le Pen's long quest for power in France,https://www.bbc.co.uk/news/world-europe-61147709?at_medium=RSS&at_campaign=KARANGA,Marine Le Pen has taken France's National Rally to within touching distance of the presidency.
The Zomato and Swiggy riders risking their lives to deliver food in 10 minutes,https://www.bbc.co.uk/news/world-asia-india-61147690?at_medium=RSS&at_campaign=KARANGA,The BBC followed overworked delivery riders as they raced against time to take food to customers.
"Climate change, albinism and me",https://www.bbc.co.uk/news/world-africa-61150865?at_medium=RSS&at_campaign=KARANGA,Coco shares her experience of living with albinism in Nigeria.
Wayne Quilliam: Photographing the diversity of Aboriginal Australia,https://www.bbc.co.uk/news/world-australia-61033360?at_medium=RSS&at_campaign=KARANGA,Australia has hundreds of Indigenous groups - and Wayne Quilliam is hoping to photograph them all.
Irish Travellers say racism is causing a suicide crisis,https://www.bbc.co.uk/news/world-europe-61133612?at_medium=RSS&at_campaign=KARANGA,"More than one in 10 deaths in the community are recorded as suicide, with systematic racism being blamed."
Ukraine war: How a BBC journalist's family escaped the country,https://www.bbc.co.uk/news/world-europe-61139105?at_medium=RSS&at_campaign=KARANGA,Vitaly Shevchenko's family fled Ukraine with the help of two BBC audience members.
Chechen leader says Azovstal plant in Mariupol will fall to Russia — live updates,https://www.dw.com/en/chechen-leader-says-azovstal-plant-in-mariupol-will-fall-to-russia-live-updates/a-61529869?maca=en-rss-en-all-1573-rdf,Chechen leader Ramzan Kadyrov said that Russian troops will soon take over the Azovstal steel plant as Moscow continues its assault on Mariupol. Follow DW for the latest.
Russian ICBM test 'not deemed to be a threat' — Pentagon,https://www.dw.com/en/russian-icbm-test-not-deemed-to-be-a-threat-pentagon/a-61529853?maca=en-rss-en-all-1573-rdf,"Russian President Vladimir Putin said that the addition to Moscow's nuclear arsenal will make foes ""think twice."" The US said it was properly notified of the test and did not consider it a threat."
Forsberg sends Tedesco's RB Leipzig to German Cup final,https://www.dw.com/en/forsberg-sends-tedesco-s-rb-leipzig-to-german-cup-final/a-61529495?maca=en-rss-en-all-1573-rdf,RB Leipzig will play Freiburg in the German Cup final thanks to an injury time header from Emil Forsberg. The Red Bulls have turned their season around under Domenico Tedesco and could win a first major trophy.
"ATP and WTA criticize Wimbledon ban of Russian, Belarusian players",https://www.dw.com/en/atp-and-wta-criticize-wimbledon-ban-of-russian-belarusian-players/a-61529606?maca=en-rss-en-all-1573-rdf,"The Association of Tennis Players and Women's Tennis Associatan have slammed Wimbledon's ""unilateral"" ban of Russian and Belarusian players. The tournament is set to run from June 27 to July 10."
Macron and Le Pen clash in TV debate ahead of election,https://www.dw.com/en/macron-and-le-pen-clash-in-tv-debate-ahead-of-election/a-61528896?maca=en-rss-en-all-1573-rdf,The incumbent French president and his far-right opponent clashed over the cost of living and the war in Ukraine as they tried to convince voters to support them in Sunday's presidential election.
Cracking down on peace: How Russian anti-war protesters face persecution,https://www.dw.com/en/cracking-down-on-peace-how-russian-anti-war-protesters-face-persecution/a-61528111?maca=en-rss-en-all-1573-rdf,Russian authorities are attempting to intimidate opponents of the war in Ukraine. Courageous activists in Kazan report what they have been doing and what consequences they face. A report from Tatarstan.
G20 finance officials walk out in protest of Russian attendance,https://www.dw.com/en/g20-finance-officials-walk-out-in-protest-of-russian-attendance/a-61528657?maca=en-rss-en-all-1573-rdf,"As G20 finance leaders meet in Washington, Russia's presence has drawn controversy. Officials from several countries walked out as a Russian official spoke."
Notre Dame mystery sarcophagus: World waits for big reveal,https://www.dw.com/en/notre-dame-mystery-sarcophagus-world-waits-for-big-reveal/a-61522390?maca=en-rss-en-all-1573-rdf,A human-shaped lead sarcophagus found beneath the floor at the fire-ravaged Notre Dame Cathedral in Paris has generated much speculation about its contents.
Sweden: Far-right anti-Islam politician taps into backlash against immigration,https://www.dw.com/en/sweden-far-right-anti-islam-politician-taps-into-backlash-against-immigration/a-61523994?maca=en-rss-en-all-1573-rdf,A recent outbreak of violence in Sweden has drawn attention to a little-known politician who stages offensive provocations against Muslims. Experts say his rise comes amid a hardening of attitudes towards immigrants.
Ukraine says planned Mariupol evacuations fell short — as it happened,https://www.dw.com/en/ukraine-says-planned-mariupol-evacuations-fell-short-as-it-happened/a-61518521?maca=en-rss-en-all-1573-rdf,"An agreed humanitarian corridor to allow civilians escape the besieged city ""did not work as planned,"" according to Kyiv, as a deadline to surrender put forward by Russia lapsed. Follow DW for the latest."
China ratifies international forced labor conventions,https://www.dw.com/en/china-ratifies-international-forced-labor-conventions/a-61528084?maca=en-rss-en-all-1573-rdf,China will ratify two different conventions on forced labor amid Western pressure and criticism over Beijing's treatment of minorities in the Xinjiang region.
COVID digest: Shanghai cautiously eases lockdown,https://www.dw.com/en/covid-digest-shanghai-cautiously-eases-lockdown/a-61527981?maca=en-rss-en-all-1573-rdf,"China's commercial capital reported no new infections outside quarantine areas, fanning hopes that the tide is turning in its pandemic battle. Follow DW for the latest."
'We had to watch bombs being dropped on our homes',https://www.dw.com/en/we-had-to-watch-bombs-being-dropped-on-our-homes/a-61524130?maca=en-rss-en-all-1573-rdf,The war in Ukraine is stirring memories of the horrors of World War II among older Poles — and feelings of solidarity with their neighbors. They tell DW of their experiences.
"'We showed Barcelona what they've lost': One year on from Super League coup, Frankfurt fans highlight culture clash",https://www.dw.com/en/we-showed-barcelona-what-they-ve-lost-one-year-on-from-super-league-coup-frankfurt-fans-highlight-culture-clash/a-61527088?maca=en-rss-en-all-1573-rdf,"Twelve months on from the attempted formation of a European Super League, the takeover of Camp Nou by Eintracht Frankfurt fans and the ongoing inquiry in Barcelona reveal contrasting footballing realities."
India: Court halts demolition of Muslim properties in Delhi,https://www.dw.com/en/india-court-halts-demolition-of-muslim-properties-in-delhi/a-61527278?maca=en-rss-en-all-1573-rdf,Government critics accuse the ruling Hindu nationalist BJP of using so-called demolition drives to intimidate the country's Muslim minority. But authorities say they are only targeting illegal structures.
Israel: Police restrict banned far-right Jerusalem march,https://www.dw.com/en/israel-police-restrict-banned-far-right-jerusalem-march/a-61524317?maca=en-rss-en-all-1573-rdf,Israeli police blocked a flag-waving march that is considered a provocation to Palestinians. A similar event last year came on the eve of a deadly war between Israel and Hamas.
South Africa reels from 'worst' floods,https://www.dw.com/en/south-africa-reels-from-worst-floods/a-61526512?maca=en-rss-en-all-1573-rdf,South Africa is grappling with one of the biggest natural disasters in the country's history. Floods killed more than 400 people and destroyed thousands of homes.
420 day: Berlin pro-cannabis rally demands immediate legalization,https://www.dw.com/en/420-day-berlin-pro-cannabis-rally-demands-immediate-legalization/a-61525955?maca=en-rss-en-all-1573-rdf,"Hundreds of marijuana users gathered in the German capital to mark 420, the annual cannabis celebration, to demand legalization of the drug. Germany's new government has promised a new law."
Netflix shares plunge more than 35% amid subscriber drop,https://www.dw.com/en/netflix-shares-plunge-more-than-35-amid-subscriber-drop/a-61526060?maca=en-rss-en-all-1573-rdf,"As it loses paying subscribers, Netflix is setting its sights on those who leech of other people's accounts. Its shares have plunged as it predicts large subscriber drops this quarter."
How to help Ukraine's war-ravaged economy,https://www.dw.com/en/how-to-help-ukraine-s-war-ravaged-economy/a-61521971?maca=en-rss-en-all-1573-rdf,"Nearly two months after Russia invaded Ukraine, the conflict continues decimating the Ukrainian economy. As World Bank and the IMF meet in Washington, calls for fresh financial aid and debt write-offs are growing louder."
"Rare hepatitis virus afflicts children across EU, US and UK",https://www.dw.com/en/rare-hepatitis-virus-afflicts-children-across-eu-us-and-uk/a-61523291?maca=en-rss-en-all-1573-rdf,"Doctors are scratching their heads over a new, unknown form of hepatitis that is causing severe illness in some cases. Does the corronavirus pandemic have a role to play?"
Germany: Left party leader Hennig-Wellsow steps down,https://www.dw.com/en/germany-left-party-leader-hennig-wellsow-steps-down/a-61523508?maca=en-rss-en-all-1573-rdf,"A little over a year after taking over the leadership of the Left party, Susanne Hennig-Wellsow is stepping down, citing private reasons and a need for party renewal. She also criticized the party's handling of sexism."
Concerns for vulnerable as Taiwan gives up on 'zero-COVID',https://www.dw.com/en/concerns-for-vulnerable-as-taiwan-gives-up-on-zero-covid/a-61521636?maca=en-rss-en-all-1573-rdf,"Despite a rising number of infections, the government is still rolling out plans to ease pandemic control measures. Some citizens are opposed, and the decision has sparked concern as cases increase."
World Cannabis Day: A brief cultural history of hemp,https://www.dw.com/en/world-cannabis-day-a-brief-cultural-history-of-hemp/a-60587032?maca=en-rss-en-all-1573-rdf,"Whether the Chinese emperor, the prophet Moses or the US founding fathers: the hemp plant has been part of people's everyday lives for millennia — and not just as an intoxicant."
German Foreign Minister Baerbock begins Baltic tour with promise of stronger support,https://www.dw.com/en/german-foreign-minister-baerbock-begins-baltic-tour-with-promise-of-stronger-support/a-61519339?maca=en-rss-en-all-1573-rdf,Russia's invasion of Ukraine is set to dominate the agenda of Annalena Baerbock's three-day trip to the Baltic states. She said Germany had already sent weapons to Ukraine that were not announced publicly.
Shakhtar Donetsk: A football club fleeing war,https://www.dw.com/en/shakhtar-donetsk-a-football-club-fleeing-war/a-61520819?maca=en-rss-en-all-1573-rdf,"For the last eight years, Ukrainian giants Shakhtar Donetsk have been homeless, living a nomadic existence in their own country. Since the full-scale Russian invasion, the future of the club from the Donbas is unclear."
'Heaven on earth' and other German expressions,https://www.dw.com/en/heaven-on-earth-and-other-german-expressions/a-56266052?maca=en-rss-en-all-1573-rdf,"The pandemic and the war in Ukraine have dominated headlines in recent years and months, but our planet is also demanding attention. To honor Earth Day, here are a few ""down-to-earth"" idioms from the German language."
France: A Le Pen victory a burden on France's budget?,https://www.dw.com/en/france-a-le-pen-victory-a-burden-on-france-s-budget/a-61509590?maca=en-rss-en-all-1573-rdf,"President Macron's economic manifesto doesn't enthuse every French voter. But when it comes to the plans of his opponent Marine Le Pen, economists have said they could have severe financial consequences."
German wildlife park renames 'Putin' the boar,https://www.dw.com/en/german-wildlife-park-renames-putin-the-boar/a-61517967?maca=en-rss-en-all-1573-rdf,"A Bavarian animal park has renamed a wild boar previously named for Russian leader Vladimir Putin. After the war in Ukraine, things became awkward."
Freiburg reach first ever German Cup final,https://www.dw.com/en/freiburg-reach-first-ever-german-cup-final/a-61517237?maca=en-rss-en-all-1573-rdf,"Freiburg continued their remarkable season with a 3-1 win over Hamburg, to book their ticket to Berlin. The prematch talk was of Nico Schlotterbeck's move to Borussia Dortmund but this was another triumph of teamwork."
Germany's Scholz tries to dodge criticism over Ukraine heavy weapons deliveries,https://www.dw.com/en/germany-s-scholz-tries-to-dodge-criticism-over-ukraine-heavy-weapons-deliveries/a-61516713?maca=en-rss-en-all-1573-rdf,"Chancellor Olaf Scholz has said his government is providing money to arms manufacturers, but added that the Bundeswehr has nothing more to offer amid mounting criticism."
Metallica: 'Nothing Else Matters' turns 30,https://www.dw.com/en/metallica-nothing-else-matters-turns-30/a-61507219?maca=en-rss-en-all-1573-rdf,"Thrash metal megastars Metallica almost didn't record ""Nothing Else Matters,"" but the smash hit song has gone on to write music history for three decades."
Hermann Nitsch: Cult avant-garde artist dies,https://www.dw.com/en/hermann-nitsch-cult-avant-garde-artist-dies/a-61512907?maca=en-rss-en-all-1573-rdf,The infamous Austrian experimental artist has passed away at the age of 83. His bloody and ritualistic installations featuring slaughtered animals often dealt with religion.
Glass windows kill billions of birds a year. Scientists are working to change that,https://www.dw.com/en/glass-windows-kill-billions-of-birds-a-year-scientists-are-working-to-change-that/a-61461646?maca=en-rss-en-all-1573-rdf,Conservationists are trying to convince governments and building owners around the world to introduce changes to stop birds from flying into reflective glass. Experts say the solutions are surprisingly simple.
Roman inventions that influence our lives today,https://www.dw.com/en/roman-inventions-that-influence-our-lives-today/a-61499759?maca=en-rss-en-all-1573-rdf,"Sewer systems, underfloor heating, cement buildings: Roman inventions are standard modern-day technologies. A new exhibition celebrates the legacy of such ancient ingenuity."
Summer season without Russian tourists,https://www.dw.com/en/summer-season-without-russian-tourists/a-61462538?maca=en-rss-en-all-1573-rdf,"Countries like Thailand, Cuba and Turkey are particularly popular with Russian tourists. These destinations face a dilemma as the war in Ukraine has stopped many Russians from traveling."
German police probe displays of support for Russian invasion of Ukraine,https://www.dw.com/en/german-police-probe-displays-of-support-for-russian-invasion-of-ukraine/a-61502540?maca=en-rss-en-all-1573-rdf,"Over 140 incidents of alleged endorsement of Russia's invasion of Ukraine are being investigated by German police. Many involve the use of the ""Z"" symbol."
Nkunku the spark as RB Leipzig take Champions League control,https://www.dw.com/en/nkunku-the-spark-as-rb-leipzig-take-champions-league-control/a-61500844?maca=en-rss-en-all-1573-rdf,"Christopher Nkunku came off the bench to lay on Dominik Szoboszlai's goal in RB Leipzig's 1-0 win over Bayer Leverkusen. While RB cemented a likely Champions League spot, Leverkusen are in danger of missing out again."
Bundesliga: Anthony Modeste leads derby demolition as Cologne target Europe again,https://www.dw.com/en/bundesliga-anthony-modeste-leads-derby-demolition-as-cologne-target-europe-again/a-61496646?maca=en-rss-en-all-1573-rdf,Anthony Modeste did his hopes of a new contract no harm as he led Cologne to a famous win over rivals Borussia Mönchengladbach. The derby win puts the Billy Goats in a strong position to return to the European stage.
Germany holds Easter peace marches in shadow of Ukraine war,https://www.dw.com/en/germany-holds-easter-peace-marches-in-shadow-of-ukraine-war/a-61496065?maca=en-rss-en-all-1573-rdf,Thousands rallied for peace in dozens of cities as part of a German Easter tradition that spans decades. Protesters urged Berlin to reverse plans to hike military spending after Russia's invasion of Ukraine.
German minister: No upper limit on Ukrainian refugees,https://www.dw.com/en/german-minister-no-upper-limit-on-ukrainian-refugees/a-61494042?maca=en-rss-en-all-1573-rdf,"Germany's transport minister says the government will not set a ceiling on the number of refugees it takes in escaping the war in Ukraine. Meanwhile, a survey showed most Germans were keen to help those who flee."
"As global food prices soar, will the EU face food shortages?",https://www.dw.com/en/as-global-food-prices-soar-will-the-eu-face-food-shortages/a-61473745?maca=en-rss-en-all-1573-rdf,"As food prices soar, the EU looks at securing food supply within Europe and worldwide. Yet food security is not an immediate threat."
Ukraine conflict intensifies Nepal's economic woes,https://www.dw.com/en/ukraine-conflict-intensifies-nepal-s-economic-woes/a-61488700?maca=en-rss-en-all-1573-rdf,Skyrocketing fuel and food prices due to the war in Ukraine have compounded the pandemic-driven economic problems of the South Asian Himalayan nation.
"Passover, Easter, Ramadan 2022 fall simultaneously",https://www.dw.com/en/passover-easter-ramadan-2022-fall-simultaneously/a-61478935?maca=en-rss-en-all-1573-rdf,"In a rare conjunction, three major holidays of Judaism, Christianity, and Islam are occurring at the same time this year."
The EU's risky dependency on critical Chinese metals,https://www.dw.com/en/the-eu-s-risky-dependency-on-critical-chinese-metals/a-61462687?maca=en-rss-en-all-1573-rdf,The EU needs critical metals and rare earths to succeed in its energy transition and digitization drive. But most of the materials come from China.
The thriving gardens at the heart of Rio de Janeiro's favelas,https://www.dw.com/en/the-thriving-gardens-at-the-heart-of-rio-de-janeiro-s-favelas/a-61377873?maca=en-rss-en-all-1573-rdf,"In one of the most dangerous and deprived neighborhoods in the Brazilian city, residents are now finding hope and employment by growing fruit and vegetables."
Ukraine war: How Germany pays for refugees,https://www.dw.com/en/ukraine-war-how-germany-pays-for-refugees/a-61479216?maca=en-rss-en-all-1573-rdf,German leaders recently agreed on a €2 billion package helping states accommodate and integrate Ukrainian refugees fleeing Russia's war. But money is not the only problem.
European Space Agency halts cooperation with Russia on moon missions,https://www.dw.com/en/european-space-agency-halts-cooperation-with-russia-on-moon-missions/a-61476573?maca=en-rss-en-all-1573-rdf,The European Space Agency's move marks the latest in the deterioration of space-based relations with Russia.
New omicron variants: What we know so far,https://www.dw.com/en/new-omicron-variants-what-we-know-so-far/a-61472164?maca=en-rss-en-all-1573-rdf,"Omicron XE, BA.4, BA.5 — there seem to be so many new omicron variants of the SARS-CoV-2 virus that it's hard to keep track. Here's what we know so far."
Sri Lanka's foreign debt default: Why the island nation went under,https://www.dw.com/en/sri-lanka-s-foreign-debt-default-why-the-island-nation-went-under/a-61475596?maca=en-rss-en-all-1573-rdf,"A few years ago, Sri Lanka had a booming tourism industry and promising infrastructure projects that made global headlines. Now the country is broke. What went wrong?"
China turns cities into sponges to stop flooding,https://www.dw.com/en/china-turns-cities-into-sponges-to-stop-flooding/a-61414704?maca=en-rss-en-all-1573-rdf,"In the coming decade, China is expanding its plans for sponge cities. They can help prevent flooding, promote biodiversity and cut emissions. But what exactly are these cities and how do they work?"
Web3: What is it? How does it work?,https://www.dw.com/en/web3-what-is-it-how-does-it-work/a-61362914?maca=en-rss-en-all-1573-rdf,Web3 is all the rage in tech. But what is it? Why does it matter? And why does Big Tech want in?
EU uses development aid to strongarm Africa on migration,https://www.dw.com/en/eu-uses-development-aid-to-strongarm-africa-on-migration/a-61375189?maca=en-rss-en-all-1573-rdf,"EU development programs like the Emergency Trust Fund for Africa prioritize curbing migration over fostering development, critics say. How does the EUTF square with the stated aims of the European Union's aid policies?"
Germany: Over 1 in 4 people have 'migrant background',https://www.dw.com/en/germany-over-1-in-4-people-have-migrant-background/a-61452241?maca=en-rss-en-all-1573-rdf,"The number of people with ""migrant background"" — foreigners and people with foreign roots — keeps rising in Germany, with Turkey, Poland and Russia the top three countries of familial origin."
Why Africa is home to the world's 'worst airports',https://www.dw.com/en/why-africa-is-home-to-the-world-s-worst-airports/a-61433710?maca=en-rss-en-all-1573-rdf,Air France is suspending operations in Liberia citing poor profits and geopolitics. But a DW in-depth look at African airports found a range of issues such as lack of infrastructure and unsatisfactory customer care.
How magic mushrooms affect the brains of people with depression,https://www.dw.com/en/how-magic-mushrooms-affect-the-brains-of-people-with-depression/a-61445867?maca=en-rss-en-all-1573-rdf,There is increasing evidence for the benefits of psilocybin mushrooms in treating depression. A new study sheds light on the reasons by looking into their affect on the brain.
Why it's hard to repair a smartphone,https://www.dw.com/en/why-it-s-hard-to-repair-a-smartphone/a-61449052?maca=en-rss-en-all-1573-rdf,"Preserving raw materials, avoiding trash and saving money — there are many arguments in favor of using electronic devices longer. But repairs are costly and not yet a routine procedure."
Cities are major polluters: Can we make them climate neutral?,https://www.dw.com/en/cities-are-major-polluters-can-we-make-them-climate-neutral/a-61438020?maca=en-rss-en-all-1573-rdf,"Spewing most of the world's heat-trapping gases, fast-growing cities need to be transformed into clean, low emissions ecosystems in the struggle against climate breakdown."
Astronaut Samantha Cristoforetti: ISS is a 'beacon of hope',https://www.dw.com/en/astronaut-samantha-cristoforetti-iss-is-a-beacon-of-hope/a-61440382?maca=en-rss-en-all-1573-rdf,"Ahead of the launch of her Minerva mission to the International Space Station, Cristoforetti talked about the cooperation among European, US and Russian crew members in light of the ongoing Russian invasion of Ukraine."
War in Ukraine: German foreign policy under fire,https://www.dw.com/en/war-in-ukraine-german-foreign-policy-under-fire/a-61436299?maca=en-rss-en-all-1573-rdf,"Critics see Russia's invasion of Ukraine as proof that Germany's attempted ""change through trade"" policy was a mistake. An entire generation of politicians is under the microscope — including Angela Merkel."
"Russian nickel, palladium, chromium exports a headache for Germany",https://www.dw.com/en/russian-nickel-palladium-chromium-exports-a-headache-for-germany/a-61429132?maca=en-rss-en-all-1573-rdf,Russian gas and oil are by far the most significant exports Moscow sells to Germany. Yet other important raw materials are also under the spotlight because of the war in Ukraine.
First private astronauts arrive at International Space Station,https://www.dw.com/en/first-private-astronauts-arrive-at-international-space-station/a-61413555?maca=en-rss-en-all-1573-rdf,The Axiom-1 crew underwent rigorous astronaut training with both NASA and SpaceX to prepare for eight days of science and biomedical research aboard the International Space Station.
German President Frank-Walter Steinmeier calls for Putin war crimes probe after Bucha killings,https://www.dw.com/en/german-president-frank-walter-steinmeier-calls-for-putin-war-crimes-probe-after-bucha-killings/a-61410228?maca=en-rss-en-all-1573-rdf,German President Frank-Walter Steinmeier had recently come under fire for his close ties to Russia. Former top German officials have now filed a criminal complaint against President Vladimir Putin.
Polish economy braces for impact of Ukrainian influx,https://www.dw.com/en/polish-economy-braces-for-impact-of-ukrainian-influx/a-61387301?maca=en-rss-en-all-1573-rdf,"The war in Ukraine means a worsening of Poland’s economic outlook, an increase in inflation and possible stagflation. But it also means a big hole in the country’s labor market is being filled."
Sanctions over Ukraine war: No more iPhones for Russians?,https://www.dw.com/en/sanctions-over-ukraine-war-no-more-iphones-for-russians/a-61388220?maca=en-rss-en-all-1573-rdf,"Western sanctions and corporate boycotts have severely impaired Russia's tech sector. As IT talent flees abroad, the country's technological future is on the line."
How climate change is making allergy season worse,https://www.dw.com/en/how-climate-change-is-making-allergy-season-worse/a-60772855?maca=en-rss-en-all-1573-rdf,"Pollen season can already be miserable if you suffer from allergies. But climate change and the way it affects allergenic plants is only expected to make the situation worse, at the cost of our health and economies."
"If Europe is done with Russian energy, where will Moscow sell its oil and gas?",https://www.dw.com/en/if-europe-is-done-with-russian-energy-where-will-moscow-sell-its-oil-and-gas/a-61386880?maca=en-rss-en-all-1573-rdf,"Europe's days as Russia's best customer for energy appear to be numbered. Moscow will need to find new markets if it is to remain an oil and gas superpower, but its options are limited."
Schizophrenia: Gene discovery indicates risk and cause,https://www.dw.com/en/schizophrenia-gene-discovery-indicates-risk-and-cause/a-61379102?maca=en-rss-en-all-1573-rdf,Researchers have discovered gene mutations that indicate a person's risk of developing schizophrenia and its causes. This may help improve drug treatments.
Disruptive climate protests — do they help or hinder?,https://www.dw.com/en/disruptive-climate-protests-do-they-help-or-hinder/a-61379793?maca=en-rss-en-all-1573-rdf,"Climate protesters who take radical and provocative action risk alienating their allies and repression from authorities, but their tactics can yield significant advantages for their cause."
How can the EU survive without Russian coal?,https://www.dw.com/en/how-can-the-eu-survive-without-russian-coal/a-61379128?maca=en-rss-en-all-1573-rdf,"Almost 70% of the European Union's imports of thermal coal, which is used to generate electricity, come from Russia. Germany and Poland are particularly vulnerable to an EU embargo on Russian coal."
Tech firms provide free internet for Ukrainians,https://www.dw.com/en/tech-firms-provide-free-internet-for-ukrainians/a-61364467?maca=en-rss-en-all-1573-rdf,"Tech companies have been quick to mobilize in support of Ukrainians. One of the initiatives, Airalo, an eSIM company, makes sure refugees are kept connected wherever they are."
Gas giant AB Aurigae b challenges science of planets,https://www.dw.com/en/gas-giant-ab-aurigae-b-challenges-science-of-planets/a-61366941?maca=en-rss-en-all-1573-rdf,"Planet AB Aurigae b is still in its ""birthing"" stages. But astronomists say it is already nine times the mass of Jupiter and it's forming in a unusual way."
Sharing cross-border water resources: Cooperation or conflict?,https://www.dw.com/en/sharing-cross-border-water-resources-cooperation-or-conflict/a-61280677?maca=en-rss-en-all-1573-rdf,"From the Euphrates to the Mekong, dams that ensure one country's water supply risk leaving others parched. But shared water resources can be a source of peace as well as conflict."
Opinion: Russian invasion is a chance to reinvigorate the climate fight,https://www.dw.com/en/opinion-russian-invasion-is-a-chance-to-reinvigorate-the-climate-fight/a-61314593?maca=en-rss-en-all-1573-rdf,"Humanity has shown an incredible capacity to react to a crisis on our doorstep. We should channel that energy and tackle our most dangerous crisis of all, writes Alistair Walsh."
IPCC: World must halve emissions by 2030,https://www.dw.com/en/ipcc-world-must-halve-emissions-by-2030/a-61348250?maca=en-rss-en-all-1573-rdf,"Rapid decarbonization of energy is non-negotiable if we are to avert catastrophic global heating, says the latest UN climate report."
Autism awareness: See with the eyes of autistic people,https://www.dw.com/en/autism-awareness-see-with-the-eyes-of-autistic-people/a-61322416?maca=en-rss-en-all-1573-rdf,"People with autism like Ricky Zehrer often get pigeonholed as though there were just one kind of autism. But it's not that simple, something Zehrer knows first-hand."
Researchers test far-UVC lamps that kill bacteria safely,https://www.dw.com/en/researchers-test-far-uvc-lamps-that-kill-bacteria-safely/a-61305895?maca=en-rss-en-all-1573-rdf,Researchers say their far-UVC lamps kill viruses and bacteria in real-world settings in minutes. They say the lamps are safe and would save lives.
Bruce Willis and aphasia ― At a loss for words,https://www.dw.com/en/bruce-willis-and-aphasia-―-at-a-loss-for-words/a-61318166?maca=en-rss-en-all-1573-rdf,"Hollywood star Bruce Willis is ""stepping away"" from acting after an aphasia diagnosis. The language disorder affects a patient's ability to communicate with those around them. It's caused by damage to the brain."
