title,link,description
"Climate change, albinism and me",https://www.bbc.co.uk/news/world-africa-61150865?at_medium=RSS&at_campaign=KARANGA,Coco shares her experience of living with albinism in Nigeria.
Wayne Quilliam: Photographing the diversity of Aboriginal Australia,https://www.bbc.co.uk/news/world-australia-61033360?at_medium=RSS&at_campaign=KARANGA,Australia has hundreds of Indigenous groups - and Wayne Quilliam is hoping to photograph them all.
Man in Germany declared official suspect in McCann disappearance case,https://www.dw.com/en/man-in-germany-declared-official-suspect-in-mccann-disappearance-case/a-61552349?maca=en-rss-en-all-1573-rdf,German authorities declared the man an official suspect in the disappearance of a British toddler in 2007 in Portugal. The convicted child abuser and drug trader was identified as a potential suspect in 2020.
Extradited Honduran ex-President Hernandez on plane to US,https://www.dw.com/en/extradited-honduran-ex-president-hernandez-on-plane-to-us/a-61551954?maca=en-rss-en-all-1573-rdf,The US Department of Justice said it had charged former Honduran President Juan Orlando Hernandez with participation in a cocaine-importation conspiracy and firearms offenses.
Disney to lose special tax status in Florida after LGBTQ bill controversy,https://www.dw.com/en/disney-to-lose-special-tax-status-in-florida-after-lgbtq-bill-controversy/a-61551992?maca=en-rss-en-all-1573-rdf,"A new bill could scrap Disney's self-governing status in its Orlando theme park, following the company's criticism of legislation that limits discussions on sexual orientation and gender identity in schools."
Beirut blast suspect arrested in Spain,https://www.dw.com/en/beirut-blast-suspect-arrested-in-spain/a-61550372?maca=en-rss-en-all-1573-rdf,Jorge Moreira has been charged with terrorism and murder in Lebanon over his role in bringing ammonium nitrate explosives into the country. The August 2020 blast killed over 200 people and devastated entire suburbs.
Why is Donbas so important for Russia?,https://www.dw.com/en/why-is-donbas-so-important-for-russia/a-61547512?maca=en-rss-en-all-1573-rdf,The Russian army has regrouped and is concentrating its attacks on eastern Ukraine. So why exactly is Russian President Vladimir Putin interested in Luhansk and Donetsk?
Germany plans workaround for arms deliveries to Ukraine,https://www.dw.com/en/germany-plans-workaround-for-arms-deliveries-to-ukraine/a-61547233?maca=en-rss-en-all-1573-rdf,"Berlin is working on a three-way swap via Slovenia that would see heavy equipment sent to Ukraine. However, criticism of the government's lack of clarity continues — including from within its own ranks."
German oil and gas: A key side actor in Russian energy saga,https://www.dw.com/en/german-oil-and-gas-a-key-side-actor-in-russian-energy-saga/a-61545432?maca=en-rss-en-all-1573-rdf,"As Germany looks to ditch Russian oil and gas for good, what role can the country's domestic energy industry play? We search for clues in a village where the German oil industry was born."
Elon Musk says he has $46.5 billion for Twitter takeover bid,https://www.dw.com/en/elon-musk-says-he-has-46-5-billion-for-twitter-takeover-bid/a-61547494?maca=en-rss-en-all-1573-rdf,"The billionaire entrepreneur says he has secured $46.5 billion in financing for his bid to take over the social media giant Twitter. The Tesla and SpaceX owner says he is ""exploring whether to commence a tender offer."""
UK lawmakers back contempt probe into PM Boris Johnson,https://www.dw.com/en/uk-lawmakers-back-contempt-probe-into-pm-boris-johnson/a-61548754?maca=en-rss-en-all-1573-rdf,"Prime Minister Boris Johnson is accused of lying to parliament about breaking coronavirus restrictions during the pandemic. He denies deliberately misleading lawmakers, which is a resigning matter."
"Colombia must stop activities in Nicaraguan maritime zone, says UN court",https://www.dw.com/en/colombia-must-stop-activities-in-nicaraguan-maritime-zone-says-un-court/a-61542377?maca=en-rss-en-all-1573-rdf,"In a long-standing battle over maritime borders, the ICJ has reprimanded Colombia for violating Nicaragua's sovereign rights. Managua has already scored a major victory over Bogota at the court over the issue."
Opinion: Wimbledon's ban punishes the wrong people,https://www.dw.com/en/opinion-wimbledon-s-ban-punishes-the-wrong-people/a-61546618?maca=en-rss-en-all-1573-rdf,"Wimbledon has announced that players from Russia and Belarus are to be excluded this year. While it's right to take a stand against the war on Ukraine, this is the wrong way of going about it, says DW's David Vorholt."
Can advertising reverse Netflix's growth slowdown?,https://www.dw.com/en/can-advertising-reverse-netflix-s-growth-slowdown/a-61545700?maca=en-rss-en-all-1573-rdf,Losing subscribers for the first time in a decade and intense competition from other streaming platforms seem to add pressure on the company to adjust its business model.
When capitalism and Indigenous rights collide,https://www.dw.com/en/when-capitalism-and-indigenous-rights-collide/a-61536115?maca=en-rss-en-all-1573-rdf,A legal dispute involving retail giant Amazon and Indigenous South Africans has highlighted a global dilemma: Are sacred sites more important than job creation? Indigenous groups have been fighting back.
Solomon Islands: What does the security pact with China entail?,https://www.dw.com/en/solomon-islands-what-does-the-security-pact-with-china-entail/a-61539428?maca=en-rss-en-all-1573-rdf,"A Pacific analyst and former Australian diplomat to the Solomon Islands tells DW that Beijing's deal with Honiara ""proves China’s strategic ambitions go far beyond economic cooperation with Pacific Island countries."""
France elections: What would a Le Pen victory mean for India?,https://www.dw.com/en/france-elections-what-would-a-le-pen-victory-mean-for-india/a-61539436?maca=en-rss-en-all-1573-rdf,The outcome of the French presidential election could have an impact on the future of the EU's Indo-Pacific ambitions and regional trade.
German Foreign Minister Baerbock begins Baltic tour with promise of stronger support,https://www.dw.com/en/german-foreign-minister-baerbock-begins-baltic-tour-with-promise-of-stronger-support/a-61519339?maca=en-rss-en-all-1573-rdf,Russia's invasion of Ukraine is dominating the agenda of Annalena Baerbock's three-day trip to the Baltic states. She said Germany had already sent weapons to Ukraine that were not announced publicly.
Tensions increase between Taliban and Pakistan over attacks,https://www.dw.com/en/tensions-increase-between-taliban-and-pakistan-over-attacks/a-61535921?maca=en-rss-en-all-1573-rdf,"Observers say the governments will need to negotiate a peace agreement, despite a slew of failed talks."
"At Venice Biennale, Ukraine expresses 'right to existence'",https://www.dw.com/en/at-venice-biennale-ukraine-expresses-right-to-existence/a-61536482?maca=en-rss-en-all-1573-rdf,"As Ukraine's cultural heritage and art faces destruction by Russian shelling and bombs, Ukrainian artists are sending a strong message through the Ukraine pavilion and a special open-air exhibition space."
Lviv: Living in the shadow of Russia's war with Ukraine,https://www.dw.com/en/lviv-living-in-the-shadow-of-russia-s-war-with-ukraine/a-61537571?maca=en-rss-en-all-1573-rdf,"The western city of Lviv, until recently seen by many as a safe haven, has taken in hundreds of thousands of refugees since the start of Russia's invasion with Ukraine. Under the looming threat of attacks, life goes on."
Afghanistan: Deadly bomb attack hits mosque in Mazar-e-Sharif,https://www.dw.com/en/afghanistan-deadly-bomb-attack-hits-mosque-in-mazar-e-sharif/a-61536759?maca=en-rss-en-all-1573-rdf,Dozens have been killed or injured in Afghanistan in the second attack on a Shiite target in Afghanistan in three days. A bomb blast hit the mosque as worshipers were praying during the holy month of Ramadan.
Boris Johnson seeks trade deal with India as 'partygate' scrutiny intensifies,https://www.dw.com/en/boris-johnson-seeks-trade-deal-with-india-as-partygate-scrutiny-intensifies/a-61532701?maca=en-rss-en-all-1573-rdf,The British prime minister has begun a two-day visit by talking up post-Brexit trade. But clouds are looming back home as parliament votes on whether he misled the House of Commons in denying COVID lockdown breaches.
US to up Ukraine aid as Russia claims Mariupol win — live updates,https://www.dw.com/en/us-to-up-ukraine-aid-as-russia-claims-mariupol-win-live-updates/a-61529869?maca=en-rss-en-all-1573-rdf,"US President Joe Biden has announced new military assistance to Ukraine and said Washington saw ""no evidence"" that Russia was in control of the strategic port city. Follow DW for the latest."
'All The Way Up': French TV sensation spotlights hip-hop scene,https://www.dw.com/en/all-the-way-up-french-tv-sensation-spotlights-hip-hop-scene/a-61519388?maca=en-rss-en-all-1573-rdf,"As France votes, the Canal+ dramedy joins a growing list of French TV series such as Netflix's ""Lupin"" and ""Standing Up"" that are attracting non-French speaking viewers globally."
Climate crisis: How to cope with eco-anxiety,https://www.dw.com/en/climate-crisis-how-to-cope-with-eco-anxiety/a-60796191?maca=en-rss-en-all-1573-rdf,"Does worrying about climate change keep you up at night? Growing numbers of people are struggling with eco-anxiety, or distress about the state of the planet. If you're one of them, these expert tips might help."
What are the COVID entry rules for travelers to European countries?,https://www.dw.com/en/what-are-the-covid-entry-rules-for-travelers-to-european-countries/a-58017284?maca=en-rss-en-all-1573-rdf,Anyone traveling to Europe must expect restrictions. But some countries are making it easier to enter — despite ongoing high infection numbers. DW Travel has compiled this overview of EU rules.
COVID digest: German Finance Minister Lindner tests positive in US,https://www.dw.com/en/covid-digest-german-finance-minister-lindner-tests-positive-in-us/a-61530101?maca=en-rss-en-all-1573-rdf,"The FDP leader said that he was suffering only ""mild and already fading"" cold symptoms after testing positive for coronavirus. Lindner is in Washington for meetings with his G20 counterparts. DW has the latest."
Russian ICBM test 'not deemed to be a threat' — Pentagon,https://www.dw.com/en/russian-icbm-test-not-deemed-to-be-a-threat-pentagon/a-61529853?maca=en-rss-en-all-1573-rdf,"Russian President Vladimir Putin said that the addition to Moscow's nuclear arsenal will make foes ""think twice."" The US said it was properly notified of the test and did not consider it a threat."
Forsberg sends Tedesco's RB Leipzig to German Cup final,https://www.dw.com/en/forsberg-sends-tedesco-s-rb-leipzig-to-german-cup-final/a-61529495?maca=en-rss-en-all-1573-rdf,RB Leipzig will play Freiburg in the German Cup final thanks to an injury-time header from Emil Forsberg. The Red Bulls have turned their season around under Domenico Tedesco and could win their first major trophy.
"ATP and WTA criticize Wimbledon ban of Russian, Belarusian players",https://www.dw.com/en/atp-and-wta-criticize-wimbledon-ban-of-russian-belarusian-players/a-61529606?maca=en-rss-en-all-1573-rdf,"The Association of Tennis Players and Women's Tennis Association have slammed Wimbledon's ""unilateral"" ban of Russian and Belarusian players. The tournament is set to run from June 27 to July 10."
Notre Dame mystery sarcophagus: World waits for big reveal,https://www.dw.com/en/notre-dame-mystery-sarcophagus-world-waits-for-big-reveal/a-61522390?maca=en-rss-en-all-1573-rdf,A human-shaped lead sarcophagus found beneath the floor at the fire-ravaged Notre Dame Cathedral in Paris has generated much speculation about its contents.
"'We showed Barcelona what they've lost': One year on from Super League coup, Frankfurt fans highlight culture clash",https://www.dw.com/en/we-showed-barcelona-what-they-ve-lost-one-year-on-from-super-league-coup-frankfurt-fans-highlight-culture-clash/a-61527088?maca=en-rss-en-all-1573-rdf,"Twelve months on from the attempted formation of a European Super League, the takeover of Camp Nou by Eintracht Frankfurt fans and the ongoing inquiry in Barcelona reveal contrasting footballing realities."
420 day: Berlin pro-cannabis rally demands immediate legalization,https://www.dw.com/en/420-day-berlin-pro-cannabis-rally-demands-immediate-legalization/a-61525955?maca=en-rss-en-all-1573-rdf,"Hundreds of marijuana users gathered in the German capital to mark 420, the annual cannabis celebration, and demand legalization of the drug. Germany's new government has promised a new law."
How to help Ukraine's war-ravaged economy,https://www.dw.com/en/how-to-help-ukraine-s-war-ravaged-economy/a-61521971?maca=en-rss-en-all-1573-rdf,"Nearly two months after Russia invaded Ukraine, the conflict continues decimating the Ukrainian economy. As World Bank and the IMF meet in Washington, calls for fresh financial aid and debt write-offs are growing louder."
"Rare hepatitis virus afflicts children across EU, US and UK",https://www.dw.com/en/rare-hepatitis-virus-afflicts-children-across-eu-us-and-uk/a-61523291?maca=en-rss-en-all-1573-rdf,"Doctors are scratching their heads over a new, unknown form of hepatitis that is causing severe illness in some cases. Does the corronavirus pandemic have a role to play?"
Germany: Left party leader Hennig-Wellsow steps down,https://www.dw.com/en/germany-left-party-leader-hennig-wellsow-steps-down/a-61523508?maca=en-rss-en-all-1573-rdf,"A little over a year after taking over the leadership of the Left party, Susanne Hennig-Wellsow is stepping down, citing private reasons and a need for party renewal. She also criticized the party's handling of sexism."
World Cannabis Day: A brief cultural history of hemp,https://www.dw.com/en/world-cannabis-day-a-brief-cultural-history-of-hemp/a-60587032?maca=en-rss-en-all-1573-rdf,"Whether the Chinese emperor, the prophet Moses or the US founding fathers: the hemp plant has been part of people's everyday lives for millennia — and not just as an intoxicant."
Shakhtar Donetsk: A football club fleeing war,https://www.dw.com/en/shakhtar-donetsk-a-football-club-fleeing-war/a-61520819?maca=en-rss-en-all-1573-rdf,"For the last eight years, Ukrainian giants Shakhtar Donetsk have been homeless, living a nomadic existence in their own country. Since the full-scale Russian invasion, the future of the club from the Donbas is unclear."
'Heaven on earth' and other German expressions,https://www.dw.com/en/heaven-on-earth-and-other-german-expressions/a-56266052?maca=en-rss-en-all-1573-rdf,"The pandemic and the war in Ukraine have dominated headlines in recent years and months, but our planet is also demanding attention. To honor Earth Day, here are a few ""down-to-earth"" idioms from the German language."
France: A Le Pen victory a burden on France's budget?,https://www.dw.com/en/france-a-le-pen-victory-a-burden-on-france-s-budget/a-61509590?maca=en-rss-en-all-1573-rdf,"President Macron's economic manifesto doesn't enthuse every French voter. But when it comes to the plans of his opponent Marine Le Pen, economists have said they could have severe financial consequences."
German wildlife park renames 'Putin' the boar,https://www.dw.com/en/german-wildlife-park-renames-putin-the-boar/a-61517967?maca=en-rss-en-all-1573-rdf,"A Bavarian animal park has renamed a wild boar previously named for Russian leader Vladimir Putin. After the war in Ukraine, things became awkward."
Freiburg reach first ever German Cup final,https://www.dw.com/en/freiburg-reach-first-ever-german-cup-final/a-61517237?maca=en-rss-en-all-1573-rdf,"Freiburg continued their remarkable season with a 3-1 win over Hamburg, to book their ticket to Berlin. The prematch talk was of Nico Schlotterbeck's move to Borussia Dortmund but this was another triumph of teamwork."
Germany's Scholz tries to dodge criticism over Ukraine heavy weapons deliveries,https://www.dw.com/en/germany-s-scholz-tries-to-dodge-criticism-over-ukraine-heavy-weapons-deliveries/a-61516713?maca=en-rss-en-all-1573-rdf,"Chancellor Olaf Scholz has said his government is providing money to arms manufacturers, but added that the Bundeswehr has nothing more to offer amid mounting criticism."
Metallica: 'Nothing Else Matters' turns 30,https://www.dw.com/en/metallica-nothing-else-matters-turns-30/a-61507219?maca=en-rss-en-all-1573-rdf,"Thrash metal megastars Metallica almost didn't record ""Nothing Else Matters,"" but the smash hit song has gone on to write music history for three decades."
Hermann Nitsch: Cult avant-garde artist dies,https://www.dw.com/en/hermann-nitsch-cult-avant-garde-artist-dies/a-61512907?maca=en-rss-en-all-1573-rdf,The infamous Austrian experimental artist has passed away at the age of 83. His bloody and ritualistic installations featuring slaughtered animals often dealt with religion.
Glass windows kill billions of birds a year. Scientists are working to change that,https://www.dw.com/en/glass-windows-kill-billions-of-birds-a-year-scientists-are-working-to-change-that/a-61461646?maca=en-rss-en-all-1573-rdf,Conservationists are trying to convince governments and building owners around the world to introduce changes to stop birds from flying into reflective glass. Experts say the solutions are surprisingly simple.
Roman inventions that influence our lives today,https://www.dw.com/en/roman-inventions-that-influence-our-lives-today/a-61499759?maca=en-rss-en-all-1573-rdf,"Sewer systems, underfloor heating, cement buildings: Roman inventions are standard modern-day technologies. A new exhibition celebrates the legacy of such ancient ingenuity."
Summer season without Russian tourists,https://www.dw.com/en/summer-season-without-russian-tourists/a-61462538?maca=en-rss-en-all-1573-rdf,"Countries like Thailand, Cuba and Turkey are particularly popular with Russian tourists. These destinations face a dilemma as the war in Ukraine has stopped many Russians from traveling."
German police probe displays of support for Russian invasion of Ukraine,https://www.dw.com/en/german-police-probe-displays-of-support-for-russian-invasion-of-ukraine/a-61502540?maca=en-rss-en-all-1573-rdf,"Over 140 incidents of alleged endorsement of Russia's invasion of Ukraine are being investigated by German police. Many involve the use of the ""Z"" symbol."
Nkunku the spark as RB Leipzig take Champions League control,https://www.dw.com/en/nkunku-the-spark-as-rb-leipzig-take-champions-league-control/a-61500844?maca=en-rss-en-all-1573-rdf,"Christopher Nkunku came off the bench to lay on Dominik Szoboszlai's goal in RB Leipzig's 1-0 win over Bayer Leverkusen. While RB cemented a likely Champions League spot, Leverkusen are in danger of missing out again."
Bundesliga: Anthony Modeste leads derby demolition as Cologne target Europe again,https://www.dw.com/en/bundesliga-anthony-modeste-leads-derby-demolition-as-cologne-target-europe-again/a-61496646?maca=en-rss-en-all-1573-rdf,Anthony Modeste did his hopes of a new contract no harm as he led Cologne to a famous win over rivals Borussia Mönchengladbach. The derby win puts the Billy Goats in a strong position to return to the European stage.
Germany holds Easter peace marches in shadow of Ukraine war,https://www.dw.com/en/germany-holds-easter-peace-marches-in-shadow-of-ukraine-war/a-61496065?maca=en-rss-en-all-1573-rdf,Thousands rallied for peace in dozens of cities as part of a German Easter tradition that spans decades. Protesters urged Berlin to reverse plans to hike military spending after Russia's invasion of Ukraine.
"As global food prices soar, will the EU face food shortages?",https://www.dw.com/en/as-global-food-prices-soar-will-the-eu-face-food-shortages/a-61473745?maca=en-rss-en-all-1573-rdf,"As food prices soar, the EU looks at securing food supply within Europe and worldwide. Yet food security is not an immediate threat."
Ukraine conflict intensifies Nepal's economic woes,https://www.dw.com/en/ukraine-conflict-intensifies-nepal-s-economic-woes/a-61488700?maca=en-rss-en-all-1573-rdf,Skyrocketing fuel and food prices due to the war in Ukraine have compounded the pandemic-driven economic problems of the South Asian Himalayan nation.
The EU's risky dependency on critical Chinese metals,https://www.dw.com/en/the-eu-s-risky-dependency-on-critical-chinese-metals/a-61462687?maca=en-rss-en-all-1573-rdf,The EU needs critical metals and rare earths to succeed in its energy transition and digitization drive. But most of the materials come from China.
The thriving gardens at the heart of Rio de Janeiro's favelas,https://www.dw.com/en/the-thriving-gardens-at-the-heart-of-rio-de-janeiro-s-favelas/a-61377873?maca=en-rss-en-all-1573-rdf,"In one of the most dangerous and deprived neighborhoods in the Brazilian city, residents are now finding hope and employment by growing fruit and vegetables."
Ukraine war: How Germany pays for refugees,https://www.dw.com/en/ukraine-war-how-germany-pays-for-refugees/a-61479216?maca=en-rss-en-all-1573-rdf,German leaders recently agreed on a €2 billion package helping states accommodate and integrate Ukrainian refugees fleeing Russia's war. But money is not the only problem.
European Space Agency halts cooperation with Russia on moon missions,https://www.dw.com/en/european-space-agency-halts-cooperation-with-russia-on-moon-missions/a-61476573?maca=en-rss-en-all-1573-rdf,The European Space Agency's move marks the latest in the deterioration of space-based relations with Russia.
New omicron variants: What we know so far,https://www.dw.com/en/new-omicron-variants-what-we-know-so-far/a-61472164?maca=en-rss-en-all-1573-rdf,"Omicron XE, BA.4, BA.5 — there seem to be so many new omicron variants of the SARS-CoV-2 virus that it's hard to keep track. Here's what we know so far."
Sri Lanka's foreign debt default: Why the island nation went under,https://www.dw.com/en/sri-lanka-s-foreign-debt-default-why-the-island-nation-went-under/a-61475596?maca=en-rss-en-all-1573-rdf,"A few years ago, Sri Lanka had a booming tourism industry and promising infrastructure projects that made global headlines. Now the country is broke. What went wrong?"
China turns cities into sponges to stop flooding,https://www.dw.com/en/china-turns-cities-into-sponges-to-stop-flooding/a-61414704?maca=en-rss-en-all-1573-rdf,"In the coming decade, China is expanding its plans for sponge cities. They can help prevent flooding, promote biodiversity and cut emissions. But what exactly are these cities and how do they work?"
Web3: What is it? How does it work?,https://www.dw.com/en/web3-what-is-it-how-does-it-work/a-61362914?maca=en-rss-en-all-1573-rdf,Web3 is all the rage in tech. But what is it? Why does it matter? And why does Big Tech want in?
EU uses development aid to strongarm Africa on migration,https://www.dw.com/en/eu-uses-development-aid-to-strongarm-africa-on-migration/a-61375189?maca=en-rss-en-all-1573-rdf,"EU development programs like the Emergency Trust Fund for Africa prioritize curbing migration over fostering development, critics say. How does the EUTF square with the stated aims of the European Union's aid policies?"
Germany: Over 1 in 4 people have 'migrant background',https://www.dw.com/en/germany-over-1-in-4-people-have-migrant-background/a-61452241?maca=en-rss-en-all-1573-rdf,"The number of people with ""migrant background"" — foreigners and people with foreign roots — keeps rising in Germany, with Turkey, Poland and Russia the top three countries of familial origin."
Why Africa is home to the world's 'worst airports',https://www.dw.com/en/why-africa-is-home-to-the-world-s-worst-airports/a-61433710?maca=en-rss-en-all-1573-rdf,Air France is suspending operations in Liberia citing poor profits and geopolitics. But a DW in-depth look at African airports found a range of issues such as lack of infrastructure and unsatisfactory customer care.
How magic mushrooms affect the brains of people with depression,https://www.dw.com/en/how-magic-mushrooms-affect-the-brains-of-people-with-depression/a-61445867?maca=en-rss-en-all-1573-rdf,There is increasing evidence for the benefits of psilocybin mushrooms in treating depression. A new study sheds light on the reasons by looking into their affect on the brain.
Why it's hard to repair a smartphone,https://www.dw.com/en/why-it-s-hard-to-repair-a-smartphone/a-61449052?maca=en-rss-en-all-1573-rdf,"Preserving raw materials, avoiding trash and saving money — there are many arguments in favor of using electronic devices longer. But repairs are costly and not yet a routine procedure."
Cities are major polluters: Can we make them climate neutral?,https://www.dw.com/en/cities-are-major-polluters-can-we-make-them-climate-neutral/a-61438020?maca=en-rss-en-all-1573-rdf,"Spewing most of the world's heat-trapping gases, fast-growing cities need to be transformed into clean, low emissions ecosystems in the struggle against climate breakdown."
Astronaut Samantha Cristoforetti: ISS is a 'beacon of hope',https://www.dw.com/en/astronaut-samantha-cristoforetti-iss-is-a-beacon-of-hope/a-61440382?maca=en-rss-en-all-1573-rdf,"Ahead of the launch of her Minerva mission to the International Space Station, Cristoforetti talked about the cooperation among European, US and Russian crew members in light of the ongoing Russian invasion of Ukraine."
War in Ukraine: German foreign policy under fire,https://www.dw.com/en/war-in-ukraine-german-foreign-policy-under-fire/a-61436299?maca=en-rss-en-all-1573-rdf,"Critics see Russia's invasion of Ukraine as proof that Germany's attempted ""change through trade"" policy was a mistake. An entire generation of politicians is under the microscope — including Angela Merkel."
"Russian nickel, palladium, chromium exports a headache for Germany",https://www.dw.com/en/russian-nickel-palladium-chromium-exports-a-headache-for-germany/a-61429132?maca=en-rss-en-all-1573-rdf,Russian gas and oil are by far the most significant exports Moscow sells to Germany. Yet other important raw materials are also under the spotlight because of the war in Ukraine.
First private astronauts arrive at International Space Station,https://www.dw.com/en/first-private-astronauts-arrive-at-international-space-station/a-61413555?maca=en-rss-en-all-1573-rdf,The Axiom-1 crew underwent rigorous astronaut training with both NASA and SpaceX to prepare for eight days of science and biomedical research aboard the International Space Station.
German President Frank-Walter Steinmeier calls for Putin war crimes probe after Bucha killings,https://www.dw.com/en/german-president-frank-walter-steinmeier-calls-for-putin-war-crimes-probe-after-bucha-killings/a-61410228?maca=en-rss-en-all-1573-rdf,German President Frank-Walter Steinmeier had recently come under fire for his close ties to Russia. Former top German officials have now filed a criminal complaint against President Vladimir Putin.
Polish economy braces for impact of Ukrainian influx,https://www.dw.com/en/polish-economy-braces-for-impact-of-ukrainian-influx/a-61387301?maca=en-rss-en-all-1573-rdf,"The war in Ukraine means a worsening of Poland’s economic outlook, an increase in inflation and possible stagflation. But it also means a big hole in the country’s labor market is being filled."
Sanctions over Ukraine war: No more iPhones for Russians?,https://www.dw.com/en/sanctions-over-ukraine-war-no-more-iphones-for-russians/a-61388220?maca=en-rss-en-all-1573-rdf,"Western sanctions and corporate boycotts have severely impaired Russia's tech sector. As IT talent flees abroad, the country's technological future is on the line."
How climate change is making allergy season worse,https://www.dw.com/en/how-climate-change-is-making-allergy-season-worse/a-60772855?maca=en-rss-en-all-1573-rdf,"Pollen season can already be miserable if you suffer from allergies. But climate change and the way it affects allergenic plants is only expected to make the situation worse, at the cost of our health and economies."
