titles,descriptions,links,pubDates
"Jerusalem Tattoo Artist Inks Pilgrims, Priests and Those Scarred by Conflict ","For Wassim Razzouk, Holy Week is his busiest time as Christians seek a reminder of their visit to Jerusalem. But his family's centuries-old tattoo business caters to all faiths. ",https://www.nytimes.com/2022/04/15/world/middleeast/jerusalem-tattoo-artist.html ,"Fri, 15 Apr 2022 21:28:36 +0000 "
"Faced With a Changed Europe, China Sticks to an Old Script ","Europe was viewed as lacking the power and the will to contest China's rise. But now, a harder line toward Russia has implications for Beijing. ",https://www.nytimes.com/2022/04/15/world/asia/china-europe-russia-ukraine.html ,"Fri, 15 Apr 2022 21:15:21 +0000 "
Tanzania's First Female President Wants to Bring Her Nation in From the Cold ,Samia Suluhu Hassan became the only female head of government in Africa when her predecessor suddenly died. She is setting a new course. ,https://www.nytimes.com/2022/04/15/world/africa/tanzania-female-president.html ,"Fri, 15 Apr 2022 21:22:51 +0000 "
Pope Speaks of Ukraine's Suffering on 'an Easter of War' ,"In his blessing to pilgrims, Pope Francis quoted a manifesto against nuclear weapons and said conflict in Europe should bring increased attention to violence around the world. ",https://www.nytimes.com/2022/04/17/world/europe/pope-francis-easter-ukraine.html ,"Sun, 17 Apr 2022 16:18:31 +0000 "
"Days After the Sinking of the Russian Warship, Moskva, Questions Linger ","A talk-show host, who usually reflects the Kremlin's line, questioned how the ship was lost. ",https://www.nytimes.com/2022/04/17/world/europe/russia-ship-sinking-moskva.html ,"Sun, 17 Apr 2022 15:56:41 +0000 "
Worshipers Fill Pews in Lviv on Easter Sunday for Services That Remember War ,Commemorations in Ukraine's small Roman Catholic community combined ancient traditions with the reality of the war. ,https://www.nytimes.com/2022/04/17/world/europe/lviv-easter-sunday-ukraine-russia-war.html ,"Sun, 17 Apr 2022 14:58:34 +0000 "
Pope Calls for Peace in Ukraine on What He Called 'Easter of War' ,"Instead of learning from the heavy toll taken by the pandemic, and emerging with strengthened solidarity, rivalry had prevailed, the pope said. ",https://www.nytimes.com/2022/04/17/world/europe/pope-francis-ukraine-war-easter.html ,"Sun, 17 Apr 2022 14:56:28 +0000 "
A Violent Crisis ,The Brooklyn shooting and other headline-making violence are part of a broader trend. ,https://www.nytimes.com/2022/04/17/briefing/violent-crime-ukraine-war-week-ahead.html ,"Sun, 17 Apr 2022 11:17:30 +0000 "
"Fighting for Her Life, Far From Ukraine ",A 5-year-old Ukrainian girl with a brain tumor was one of several children brought for treatment in the United States after their country was invaded by Russia. ,https://www.nytimes.com/2022/04/17/world/ukraine-children-cancer-treatment-memphis.html ,"Sun, 17 Apr 2022 15:06:22 +0000 "
North Korea Launches 2 Short-Range Missiles ,"The missile test, the North's 12th of the year, took place as South Korea and the United States were preparing to begin joint military exercises. ",https://www.nytimes.com/2022/04/16/world/asia/north-korea-missile-launch.html ,"Sun, 17 Apr 2022 01:54:02 +0000 "
"Macron Vows Ambitious Green Policies, Wooing the Left in Runoff ","France's president is trying to tap into the country's large pool of left-wing voters, but many are hesitant to back him. ",https://www.nytimes.com/2022/04/16/world/europe/french-election-macron-le-pen.html ,"Sun, 17 Apr 2022 03:55:21 +0000 "
Israel Steps Up Raids in Palestinian Territories in Response to Attacks ,"At least 14 Palestinians have been killed in a widespread Israeli military operation in the West Bank, launched in response to a string of attacks in Israel that killed 14 people. ",https://www.nytimes.com/2022/04/16/world/middleeast/palestinians-israel-violence.html ,"Sat, 16 Apr 2022 18:52:08 +0000 "
Russia Fires Missile Barrage at Ukrainian Cities and Military Targets ,"The strikes seemed aimed at hampering Ukraine's war fighting capacity as the conflict shifts to eastern Donbas region, and at responding to the sinking of a Russian warship. ",https://www.nytimes.com/2022/04/16/world/europe/russia-missiles-ukraine-kyiv-lviv-neptune.html ,"Sat, 16 Apr 2022 21:04:55 +0000 "
What Will Happen if Russia Defaults on Its Debt? ,The ultimate arbiter of a sovereign default is an open question but markets may have the final word. ,https://www.nytimes.com/2022/04/16/business/russia-debt-default.html ,"Sat, 16 Apr 2022 17:35:34 +0000 "
"Peng Ming-min, Fighter for Democracy in Taiwan, Dies at 98 ","He endured Japanese imperial rule, a lost limb in World War II, Chinese martial law and decades in exile to become a leading force for Taiwanese self-determination. ",https://www.nytimes.com/2022/04/16/world/asia/peng-ming-min-dead.html ,"Sat, 16 Apr 2022 15:55:44 +0000 "
Moskva's Sinking Inspires One of Ukraine's Most Popular Rockers ,"Vadym Krasnooky, whose band Mad Heads had stopped performing when the war began, said his new song is meant to 'channel all this hate.' ",https://www.nytimes.com/2022/04/16/world/europe/moskva-sinking-vadym-krasnooky.html ,"Sat, 16 Apr 2022 13:57:49 +0000 "
A Nazi Soldier Stole a Watch in 1942. It Turned Up 80 Years Later. ,"The watch, made as a gift in 1910, has been returned to the maker's family in the Netherlands. It still works. ",https://www.nytimes.com/2022/04/16/world/europe/nazi-soldier-watch-netherlands.html ,"Sat, 16 Apr 2022 18:46:08 +0000 "
Meet the Hot New Houseplant ,"A new “It” plant is here, if you can keep it alive. ",https://www.nytimes.com/2022/04/16/briefing/plant-trends-weekend-recommendations.html ,"Sat, 16 Apr 2022 11:07:43 +0000 "
"In Quebec, the Clash Over Caribou Heats Up ","Canada is threatening to use, for the first time, a provision in endangered species legislation to intervene and force caribou habitat protection in Quebec. ",https://www.nytimes.com/2022/04/16/world/canada/quebec-caribou-conservation.html ,"Sat, 16 Apr 2022 10:00:02 +0000 "
India Is Stalling the W.H.O.'s Efforts to Make Global Covid Death Toll Public ,"The agency has calculated that 15 million people have died as a result of the pandemic, far more than earlier estimates, but has yet to release those numbers. ",https://www.nytimes.com/2022/04/16/health/global-covid-deaths-who-india.html ,"Sun, 17 Apr 2022 03:47:51 +0000 "
"As Russia Pivots East, Ukrainians Ask: Are We Next? ","Our cameras captured life on the front lines in southeast Ukraine, where Russian shelling is relentless and it feels like the war is inching closer every day. ",https://www.nytimes.com/video/world/europe/100000008293410/zaporizhzhia-ukraine-war.html ,"Sat, 16 Apr 2022 17:30:30 +0000 "
"Moskva, Russia's Prized Ship, Was Hit by Missiles, U.S. Officials Say ",The sinking of the Moskva was a major blow to the Russian fleet and the most significant combat loss for any navy in decades. ,https://www.nytimes.com/2022/04/15/us/politics/russia-moskva-ship-sunk-ukraine.html ,"Sat, 16 Apr 2022 00:51:04 +0000 "
"Girding for New Battle, Russia Warns U.S. on Advanced Weapons for Ukraine ",The warnings were regarded as a sign that American military assistance to Ukraine was compounding problems for the Russians in their two-month-old invasion. ,https://www.nytimes.com/2022/04/15/world/europe/ukraine-russia-us-weapons-warning.html ,"Fri, 15 Apr 2022 23:26:29 +0000 "
Biden Plans to Open More Public Land to Drilling ,"The president is under pressure to bring down gas prices, but any new drilling would be years away. The fees that companies pay would rise sharply. ",https://www.nytimes.com/2022/04/15/climate/biden-drilling-oil-leases.html ,"Fri, 15 Apr 2022 21:56:31 +0000 "
Ukrainians Detail the Terror Russian Soldiers Have Inflicted Near Kyiv ,An ordeal at a mental health facility in Ukraine illuminated the horrors of the Russian occupation in the areas around Kyiv. ,https://www.nytimes.com/2022/04/15/world/europe/ukraine-russia-occupation.html ,"Sun, 17 Apr 2022 03:50:02 +0000 "
"Days After Ouster, Imran Khan Is Back on the Trail in Pakistan ","With fiery critiques of his rivals and the U.S., the former prime minister has drawn thousands to rallies across Pakistan and stoked fears of more political turmoil. ",https://www.nytimes.com/2022/04/15/world/asia/imran-khan-rally-pakistan.html ,"Fri, 15 Apr 2022 19:40:09 +0000 "
How Russian Media Uses Fox News to Make Its Case ,The conservative network has appeared hundreds of times in Russian media. ,https://www.nytimes.com/2022/04/15/technology/russia-media-fox-news.html ,"Sat, 16 Apr 2022 01:43:17 +0000 "
"Russia's Sunken Warship Moskva Was Hit by Ukrainian Missiles, U.S. official says ","Moscow claimed the sinking was an accident, but U.S. intelligence reports say the cruiser went down after Ukraine struck it with Neptune missiles. ",https://www.nytimes.com/2022/04/15/world/europe/russia-moskva-warship-ukraine-missiles.html ,"Fri, 15 Apr 2022 20:39:58 +0000 "
Families of U.K. Covid Victims React to Boris Johnson Fines ,Those unable to be with dying loved ones find no satisfaction or closure with the penalty Prime Minister Boris Johnson faces for breaking lockdown rules. ,https://www.nytimes.com/2022/04/15/world/europe/boris-johnson-fines-covid-reactions.html ,"Fri, 15 Apr 2022 14:44:25 +0000 "
What Boris Johnson's Deal With Rwanda Means for U.K. Asylum System ,Prime Minister Boris Johnson announced a plan to send some of those seeking refuge to the central African country. What effect would the change have? ,https://www.nytimes.com/2022/04/15/world/europe/britain-rwanda-asylum-explained.html ,"Fri, 15 Apr 2022 15:38:17 +0000 "
How Russian Disinformation Spreads Beyond Its Borders ,A New York Times' video team traveled to the breakaway region of Transnistria to find out what residents there believe about the war in Ukraine. ,https://www.nytimes.com/2022/04/15/world/europe/russia-disinformation-transnistria.html ,"Fri, 15 Apr 2022 13:25:42 +0000 "
Shanghai's Isolation Facilities Have Prompted a Backlash ,Hundreds of thousands of Shanghai residents have been sent to quarantine and isolation facilities. One woman described her ordeal. ,https://www.nytimes.com/2022/04/15/world/asia/shanghai-covid-isolation-quarantine.html ,"Fri, 15 Apr 2022 22:13:24 +0000 "
Quiz Time on the Campaign Trail ,"Several “gotcha” questions for candidates, including one that Anthony Albanese got wrong, raise deeper questions about the quality of the nation's political discourse. ",https://www.nytimes.com/2022/04/15/world/australia/quiz-time-on-the-campaign-trail.html ,"Fri, 15 Apr 2022 11:22:47 +0000 "
Amazon vs. the Union ,The company and its new union share the same problem. ,https://www.nytimes.com/2022/04/15/briefing/amazon-union-warehouse.html ,"Fri, 15 Apr 2022 10:11:37 +0000 "
"Russia's loss of its Black Sea flagship would make capturing Odesa harder, analysts say. ",,https://www.nytimes.com/2022/04/15/world/europe/russias-loss-of-its-black-sea-flagship-will-make-capturing-odesa-harder-analysts-say.html ,"Fri, 15 Apr 2022 15:00:03 +0000 "
What to Know About 2022 World Cup Travel to Qatar ,"Tickets are on sale for the world's most popular sporting event, but concerns over worker exploitation and laws against homosexuality have complicated the decision to attend for some fans. ",https://www.nytimes.com/2022/04/15/travel/qatar-world-cup.html ,"Fri, 15 Apr 2022 15:52:36 +0000 "
Military Memo Adds to Possible Interstellar Meteor Mystery ,"The U.S. Space Command seemed to confirm a claim that a meteor from outside the solar system had entered Earth's atmosphere, but other scientists and NASA are still not convinced. ",https://www.nytimes.com/2022/04/15/science/interstellar-meteor-debate.html ,"Fri, 15 Apr 2022 12:29:13 +0000 "
Journey to Transnistria: Inside Russia's Disinformation Bubble ,"We traveled inside Transnistria, a Moscow-backed breakaway state in Moldova, to find out how Russia's disinformation campaign stretches beyond its borders. ",https://www.nytimes.com/video/world/100000008272335/russia-disinformation-moldova.html ,"Sat, 16 Apr 2022 00:10:11 +0000 "
Kim Jong-un Gives North Korean TV Anchor a Luxury Home ,"Ri Chun-hee, who delivers the news with a soaring, bombastic tenor, received a two-story apartment in a riverside complex from the country's leader, apparently for her loyalty. ",https://www.nytimes.com/2022/04/15/world/asia/kim-jong-un-ri-chun-hee-luxury-home.html ,"Fri, 15 Apr 2022 14:26:13 +0000 "
A reporter covering the war reflects on the legacy of the Holocaust. ,"In eastern Poland, perceptions of Russia and Ukraine are shaped by a traumatic past. ",https://www.nytimes.com/2022/04/15/world/europe/a-reporter-covering-the-war-reflects-on-the-legacy-of-the-holocaust.html ,"Fri, 15 Apr 2022 07:09:46 +0000 "
Russia's Storied Ballet Is Among the Casualties of War ,Ballet has long been a symbol of Russian culture. Now it is becoming a symbol of Russian isolation. ,https://www.nytimes.com/2022/04/15/arts/olga-smirnova-ballet-bolshoi-ukraine-war.html ,"Fri, 15 Apr 2022 14:08:46 +0000 "
Your Friday Briefing ,Obstacles to Russia's assault on Ukraine. ,https://www.nytimes.com/2022/04/15/briefing/russia-setbacks-rwanda-immigration.html ,"Fri, 15 Apr 2022 04:21:16 +0000 "
"Gina McCarthy, Top Climate Adviser, Is Said to Be Planning Departure ",Ms. McCarthy was tapped by President Biden to lead an ambitious domestic climate agenda. Associates say she is frustrated by the slow pace of progress. ,https://www.nytimes.com/2022/04/14/climate/gina-mccarthy-climate-adviser.html ,"Fri, 15 Apr 2022 00:57:10 +0000 "
Tensions Over the Ukraine War Deepen the Chill Near the North Pole ,"The war and the comments of a Russian diplomat have strained relations on an archipelago in Norway where Russians, Ukrainians and Norwegians have lived peacefully for decades. ",https://www.nytimes.com/2022/04/14/world/europe/barentsburg-norway-ukraine-war-russia.html ,"Sat, 16 Apr 2022 14:48:07 +0000 "
"Russia Hits Setbacks, as Flagship Sinks and E.U. Mulls Oil Ban ","Ukraine said it hit a Russian warship in the Black Sea with its own missiles, a damaging blow to Moscow, symbolically and militarily, if its claim is confirmed. ",https://www.nytimes.com/2022/04/14/world/europe/russia-warship-eu-oil.html ,"Thu, 14 Apr 2022 22:19:25 +0000 "
Your Friday Briefing: Russia's Flagship Sinks ,Plus Elon Musk's bid for Twitter and Britain's plan to resettle asylum seekers … in Rwanda. ,https://www.nytimes.com/2022/04/14/briefing/your-friday-briefing-russias-flagship-sinks.html ,"Thu, 14 Apr 2022 21:06:27 +0000 "
British Militant Convicted for Role in Deaths of Americans ,"The verdict capped a two-week trial that featured the testimony of former captives who detailed relentless beatings, waterboarding and killings by an Islamic State cell known as the Beatles. ",https://www.nytimes.com/2022/04/14/us/politics/isis-beatles-el-shafee-elsheikh.html ,"Thu, 14 Apr 2022 21:26:25 +0000 "
Russian Media Falsely Claims Ukraine Atrocity Images Are Fake ,"Russians are being shown some of the same distressing imagery from the war as the rest of the world, but with a big twist. ",https://www.nytimes.com/2022/04/14/world/europe/russian-media-atrocities-fake.html ,"Thu, 14 Apr 2022 17:28:53 +0000 "
