title,link,description
"Opinion: In keeping with its 1939 tradition, Finland is saying 'nyet' to Vladimir Putin",https://www.dw.com/en/opinion-in-keeping-with-its-1939-tradition-finland-is-saying-nyet-to-vladimir-putin/a-61788787?maca=en-rss-en-all-1573-rdf,"Finland's membership in NATO would signal the end of over 70 years of Moscow's most enduring policy. This is a humiliation for Vladimir Putin, writes DW's Konstantin Eggert."
Germany plans €9 ticket to offset the impact of the Ukraine war,https://www.dw.com/en/germany-plans-€9-ticket-to-offset-the-impact-of-the-ukraine-war/a-61788020?maca=en-rss-en-all-1573-rdf,"With energy prices soaring, Germany wants to slash the cost of public transport — for three months. But the plan has its detractors."
What caused the lastest cryptocrash?,https://www.dw.com/en/what-caused-the-lastest-cryptocrash/a-61787326?maca=en-rss-en-all-1573-rdf,"Cryptocurrency investors fled from the risky asset after one of the most trusted coins, Terra, took a nosedive. A prolonged dip could destabilize emerging markets like El Salvador."
The centuries-old Oberammergau Passion Play is back,https://www.dw.com/en/the-centuries-old-oberammergau-passion-play-is-back/a-61782655?maca=en-rss-en-all-1573-rdf,"Held every 10 years since the 17th century, the Oberammergau Passion Play is on again, two years later than scheduled due to the pandemic. It comes with unusual rituals."
Somalia finally holds long-delayed election,https://www.dw.com/en/somalia-finally-holds-long-delayed-election/a-61779263?maca=en-rss-en-all-1573-rdf,The Horn of Africa nation chooses its next president on Sunday amid tight security in the capital Mogadishu. The election is over a year behind schedule. DW takes an in-depth look at Somalia's complex electoral system.
Ukraine: Germany's Scholz and Russia's Putin discuss stalled peace talks — live updates,https://www.dw.com/en/ukraine-germany-s-scholz-and-russia-s-putin-discuss-stalled-peace-talks-live-updates/a-61781610?maca=en-rss-en-all-1573-rdf,"In their first phone call in weeks, Germany's Scholz and Russia's Putin spoke about the war in Ukraine. Meanwhile, the EU said it would provide Ukraine with another €500 million for military aid. Follow DW for more."
Germany logs rise in right-wing extremist cases in security agencies,https://www.dw.com/en/germany-logs-rise-in-right-wing-extremist-cases-in-security-agencies/a-61787235?maca=en-rss-en-all-1573-rdf,"Members of Germany's security agencies were found to have participated in right-wing extremist events and chats. In some instances, they took part in ""Heil Hitler"" chants and Hitler salutes, an official report revealed."
Russia's nuclear threat 'an attempt to intimidate NATO': former NATO chief Rasmussen,https://www.dw.com/en/russia-s-nuclear-threat-an-attempt-to-intimidate-nato-former-nato-chief-rasmussen/a-61772188?maca=en-rss-en-all-1573-rdf,"Should NATO be afraid of the nuclear threat from Russia? No, says former Secretary-General Anders Fogh Rasmussen. In an interview with DW, he assesses the situation and looks at the history of NATO-Russia relations."
UAE President Sheikh Khalifa bin Zayed Al Nahyan dies at 73,https://www.dw.com/en/uae-president-sheikh-khalifa-bin-zayed-al-nahyan-dies-at-73/a-61787168?maca=en-rss-en-all-1573-rdf,The United Arab Emirates will hold 40 days of mourning after the longtime ruler died following a long illness.
Elon Musk says Twitter deal is 'temporarily on hold',https://www.dw.com/en/elon-musk-says-twitter-deal-is-temporarily-on-hold/a-61742444?maca=en-rss-en-all-1573-rdf,"The tech billionaire has tweeted that his $44 billion proposed takeover is on ice pending details of fake accounts on the platform, but added he was ""still committed to acquisition."""
Lebanon: Voters cling to hopes election can deliver change,https://www.dw.com/en/lebanon-voters-cling-to-hopes-election-can-deliver-change/a-61737531?maca=en-rss-en-all-1573-rdf,"Lebanon elects a new parliament on May 15. Even though many people harbor hope for change, it won't be a walk in the park for the opposition."
North Korea COVID admission reveals 'serious health situation',https://www.dw.com/en/north-korea-covid-admission-reveals-serious-health-situation/a-61786608?maca=en-rss-en-all-1573-rdf,"After more than two years of denying the virus had gained a foothold, Pyongyang is now struggling to handle thousands of suspected cases with limited medical capabilities."
Sweden: NATO membership reduces conflict risk — policy review,https://www.dw.com/en/sweden-nato-membership-reduces-conflict-risk-policy-review/a-61782721?maca=en-rss-en-all-1573-rdf,"A day after Finland's leaders said their country must seek membership of the military alliance, Sweden's politicians say joining NATO would have a ""deterrent effect in northern Europe."""
G7: Germany seeks 'powerful sign of unity' for Ukraine,https://www.dw.com/en/g7-germany-seeks-powerful-sign-of-unity-for-ukraine/a-61785804?maca=en-rss-en-all-1573-rdf,Food security concerns sparked by Russia's invasion of Ukraine are topping discussions as G7 foreign ministers meet in northern Germany. The talks also aim to support Moldova amid concerns that the conflict could spread.
Eurovision contestants for finals are set,https://www.dw.com/en/eurovision-contestants-for-finals-are-set/a-61785132?maca=en-rss-en-all-1573-rdf,"The second Eurovision Song Contest semifinal saw 18 countries compete on Thursday evening. With few surprises, 10 qualified for the finals."
EU: Iran nuclear deal talks have been 'unblocked',https://www.dw.com/en/eu-iran-nuclear-deal-talks-have-been-unblocked/a-61785499?maca=en-rss-en-all-1573-rdf,"After two months of deadlock in efforts to revive the 2015 accord between Iran and world powers, the EU foreign policy chief Josep Borrell says there are some positive signs from Tehran."
Chancellor Olaf Scholz faces major test in Germany's largest state,https://www.dw.com/en/chancellor-olaf-scholz-faces-major-test-in-germany-s-largest-state/a-61784664?maca=en-rss-en-all-1573-rdf,The impact of the Ukraine war is on voters' minds as they head to the polls in North Rhine-Westphalia this Sunday. The vote is seen as a bellwether for the new federal government in Berlin.
The perilous life of migratory birds,https://www.dw.com/en/the-perilous-life-of-migratory-birds/a-61710214?maca=en-rss-en-all-1573-rdf,"Climate change is making their journeys longer and harder, window panes and power lines are deadly obstacles, and hunters lie in wait with nets. But there is plenty we can do to help, not harm, our feathered friends."
COVID-19: Pandemic trends in three charts,https://www.dw.com/en/covid-19-pandemic-trends-in-three-charts/a-53954594?maca=en-rss-en-all-1573-rdf,Only a few countries are reporting more new coronavirus infections compared with the previous two weeks. DW sums up the global data on the current situation in three charts.
Speak up! What your voice reveals about your character,https://www.dw.com/en/speak-up-what-your-voice-reveals-about-your-character/a-61733611?maca=en-rss-en-all-1573-rdf,"When we listen to a voice, we automatically connect it to the person's personality. But what does the voice actually say about a human's character?"
Finland's NATO accession bid 'better late than never:' former PM Alexander Stubb,https://www.dw.com/en/finland-s-nato-accession-bid-better-late-than-never-former-pm-alexander-stubb/a-61776283?maca=en-rss-en-all-1573-rdf,"Finland will not be deterred by Russian threats from applying to join NATO, Finnish ex-Prime Minister Alexander Stubb says. He told DW that the country would be a major security asset for the alliance."
Astronomers produce first image of black hole at center of Milky Way,https://www.dw.com/en/astronomers-produce-first-image-of-black-hole-at-center-of-milky-way/a-61776464?maca=en-rss-en-all-1573-rdf,"Scientists theorize that ""supermassive black holes"" lie at the center of all galaxies, including our own. ""Sagittarius A*"" is orders of magnitude more dense than the sun but it's also quite some distance from Earth."
Tokyo's stylish public toilets inspire filmmaker Wim Wenders,https://www.dw.com/en/tokyo-s-stylish-public-toilets-inspire-filmmaker-wim-wenders/a-61772123?maca=en-rss-en-all-1573-rdf,"The German director is making a film about public restrooms designed by renowned architects. The high-end toilets are the symbol of ""Japan's world-renowned hospitality culture."""
COVID travel restrictions: Germany,https://www.dw.com/en/covid-travel-restrictions-germany/a-60771733?maca=en-rss-en-all-1573-rdf,"Travel in Europe is subject to COVID-19 restrictions. The omicron variant has led to higher numbers of infections, which are often less severe. This is how Germany is responding to the current situation."
Priceless antique bust found in thrift shop to return to Germany,https://www.dw.com/en/priceless-antique-bust-found-in-thrift-shop-to-return-to-germany/a-61768532?maca=en-rss-en-all-1573-rdf,A woman bought a marble bust for $35 in a thrift shop in Texas. It turned out to be an invaluable antique that has been traced back — and will be returned — to Germany.
Who was Ukrainian philosopher Hryhoriy Skovoroda?,https://www.dw.com/en/who-was-ukrainian-philosopher-hryhoriy-skovoroda/a-61760549?maca=en-rss-en-all-1573-rdf,"The Soviet Union once honored Hryhoriy Skovoroda with a museum in Ukraine — that's now been destroyed by Russian bombs. It's an attack on a freedom-loving idol, says philologist Gusan Guseynov."
What are the COVID entry rules for travelers to European countries?,https://www.dw.com/en/what-are-the-covid-entry-rules-for-travelers-to-european-countries/a-58017284?maca=en-rss-en-all-1573-rdf,Most European countries have lifted travel restrictions — despite ongoing high infection numbers. DW Travel has compiled this overview of EU rules.
Pussy Riot on tour following band co-founder's escape from Russia,https://www.dw.com/en/pussy-riot-on-tour-following-band-co-founder-s-escape-from-russia/a-61749767?maca=en-rss-en-all-1573-rdf,"One of the band's leaders, Maria Alyokhina, managed to escape house arrest disguised as a food courier. DW met Pussy Riot as they start their European tour."
Are we flushing away the answer to our fertilizer shortages?,https://www.dw.com/en/are-we-flushing-away-the-answer-to-our-fertilizer-shortages/a-61737037?maca=en-rss-en-all-1573-rdf,All eyes are on our food systems as the Russia-Ukraine war further pushes up fertilizer prices. Scientists think our urine could be the solution to helping crops grow and strengthening food security.
'Cost-of-living' crisis hits consumers as UK economy struggles with inflation,https://www.dw.com/en/cost-of-living-crisis-hits-consumers-as-uk-economy-struggles-with-inflation/a-61765236?maca=en-rss-en-all-1573-rdf,"A series of shocks have combined to send prices spiraling in the UK. Inflation is a global problem, but Boris Johnson's government is being accused of making things worse for consumers."
Digital pet Tamagotchi turns 25,https://www.dw.com/en/digital-pet-tamagotchi-turns-25/a-61709227?maca=en-rss-en-all-1573-rdf,"Adorable, or annoying? The tiny digital egg beeped in the pockets of millions of children all over the world. But the hype surrounding the little nuisance ended as quickly as it began."
Results: This is your favorite flower!,https://www.dw.com/en/results-this-is-your-favorite-flower/a-61760931?maca=en-rss-en-all-1573-rdf,"Spring is well underway in Europe, breathing new life into the natural world. The first flowers to emerge from the ground include snowdrops, tulips, primulas, narcissi, hyacinths and crocuses."
Ukraine among 10 first Eurovision finalists,https://www.dw.com/en/ukraine-among-10-first-eurovision-finalists/a-61756131?maca=en-rss-en-all-1573-rdf,A total of 17 songs were presented during the first semifinal of the Eurovision Song Contest. Viewers have selected 10 acts that will compete in the finals on Saturday.
Africa's COVID-19 vaccine production line in jeopardy,https://www.dw.com/en/africa-s-covid-19-vaccine-production-line-in-jeopardy/a-61756730?maca=en-rss-en-all-1573-rdf,"A year ago, South Africa celebrated the opening of the continent's first COVID-19 vaccine production line. Now it's at risk of being shut down due to low demand."
Wildfires in Russia: Will war in Ukraine limit firefighting response?,https://www.dw.com/en/wildfires-in-russia-will-war-in-ukraine-limit-firefighting-response/a-61753044?maca=en-rss-en-all-1573-rdf,"The fire season has started early in Siberia, as drought and strong winds fuel blazes in its carbon-rich peat forests. But with Russian forces fighting in Ukraine, this year's emergency response could suffer."
Opinion: UEFA ushers in Super League by stealth,https://www.dw.com/en/opinion-uefa-ushers-in-super-league-by-stealth/a-61755698?maca=en-rss-en-all-1573-rdf,"In passing men's Champions League ""reforms,"" football’s so-called protectors have let the game down, says Matt Pearson. The big clubs are once again getting what they want. In football, it seems that greed is god."
Documenta curators denounce 'racist effects' of 'antisemitism rumors',https://www.dw.com/en/documenta-curators-denounce-racist-effects-of-antisemitism-rumors/a-61692036?maca=en-rss-en-all-1573-rdf,"Discussions on the topic of artistic freedom, which had planned to address accusations of antisemitism, were cancelled: The art show's curators, ruangrupa, have published an open letter on the accusations."
Karim Adeyemi moves to Borussia Dortmund as Erling Haaland departs,https://www.dw.com/en/karim-adeyemi-moves-to-borussia-dortmund-as-erling-haaland-departs/a-59409811?maca=en-rss-en-all-1573-rdf,"Shortly after Erling Haaland's move to Manchester City was confirmed, Borussia Dortmund announced the signing of Karim Adeyemi. The Germany forward moves from Haaland's old club in Austria."
Global warming: World has 50-50 chance of hitting 1.5C mark soon,https://www.dw.com/en/global-warming-world-has-50-50-chance-of-hitting-1-5c-mark-soon/a-61743456?maca=en-rss-en-all-1573-rdf,"The average global temperature could exceed 1.5 degrees Celsius above pre-industrial levels by 2026, UN meteorologists say. The threshold is one that international agreements are trying to prevent."
How devastating is a DDoS cyberattack?,https://www.dw.com/en/how-devastating-is-a-ddos-cyberattack/a-61748267?maca=en-rss-en-all-1573-rdf,"Last weekend, Russian hackers attacked several German government websites. These cyberattacks were seemingly harmless, much to the relief of the authorities. But many others are not so lucky."
UEFA agrees Champions League reforms,https://www.dw.com/en/uefa-agrees-champions-league-reforms/a-61748707?maca=en-rss-en-all-1573-rdf,"UEFA has announced changes to the format of the Champions League starting in 2024-25. Meanwhile, Berlin's Olympiastadion has been awarded the final of Euro 2024, which is to be hosted by Germany."
Erling Haaland to Man City leaves Borussia Dortmund with only memories,https://www.dw.com/en/erling-haaland-to-man-city-leaves-borussia-dortmund-with-only-memories/a-61735148?maca=en-rss-en-all-1573-rdf,Erling Haaland has agreed to join English champions Manchester City. Haaland's performances for Dortmund have been spellbinding and the club are left with the impossible task of replacing one of Europe's finest players.
How Lithuania is freeing itself from Russian energy,https://www.dw.com/en/how-lithuania-is-freeing-itself-from-russian-energy/a-61738474?maca=en-rss-en-all-1573-rdf,"A new pipeline is connecting the Baltic states with Poland, ergo with the entire European gas network. For Poland, it's been a lifesaver. For Lithuania, it's just one part of a much larger scheme."
Ultra-long-haul flights: Your body and mental health,https://www.dw.com/en/ultra-long-haul-flights-your-body-and-mental-health/a-61714702?maca=en-rss-en-all-1573-rdf,Qantas will offer non-stop ultra-long-haul flights from Australia to the US and Europe. How will the 20-hour flights affect your mental and physical health?
China's export growth slows sharply as zero-COVID rules hit economy,https://www.dw.com/en/china-s-export-growth-slows-sharply-as-zero-covid-rules-hit-economy/a-61731968?maca=en-rss-en-all-1573-rdf,"China's zero-COVID policies are beginning to severely hit the country's global export engine. Prolonged lockdowns led to particularly sluggish export growth in April, new figures show."
Why do humans eat so much meat?,https://www.dw.com/en/why-do-humans-eat-so-much-meat/a-60735141?maca=en-rss-en-all-1573-rdf,We know the current meat and dairy industry are harming our planet and that eating too much animal protein can even be bad for our health. So why do humans continue eating meat?
NashStore: Russia's alternative to the Google Play store,https://www.dw.com/en/nashstore-russia-s-alternative-to-the-google-play-store/a-61712657?maca=en-rss-en-all-1573-rdf,Google Play is restricted in Russia as part of Western sanctions over the invasion of Ukraine. A domestic alternative is set to launch soon after a testing phase.
Germany: CDU wins Schleswig-Holstein state election,https://www.dw.com/en/germany-cdu-wins-schleswig-holstein-state-election/a-61726509?maca=en-rss-en-all-1573-rdf,"The conservative CDU has won by a wide margin in the northern state of Schleswig-Holstein, according to official results. The poll was seen as a test of Chancellor Olaf Scholz's response to the Ukraine war."
Wolfsburg reclaim Women's Bundesliga in some style,https://www.dw.com/en/wolfsburg-reclaim-women-s-bundesliga-in-some-style/a-61726482?maca=en-rss-en-all-1573-rdf,"Bayern Munich wrestled the title from Wolfsburg last season, but the perennial women's Bundesliga champions have reclaimed it after a 10-1 win. Elsewhere Frankfurt are in good shape for Europe and Chelsea won the WSL."
How Schalke 'reinvented' themselves to get back to the Bundesliga,https://www.dw.com/en/how-schalke-reinvented-themselves-to-get-back-to-the-bundesliga/a-61724384?maca=en-rss-en-all-1573-rdf,"One year ago, Schalke were relegated in a cloud of internal chaos and on the brink of insolvency. Twelve months later, the Royal Blues are back in the Bundesliga and on the long road to financial recovery."
Will surging energy prices derail reforms in oil-exporting Middle East?,https://www.dw.com/en/will-surging-energy-prices-derail-reforms-in-oil-exporting-middle-east/a-61675230?maca=en-rss-en-all-1573-rdf,The Ukraine war has seen energy prices spike with oil producers in the Middle East making more money than ever. But will it put the brakes on long-planned reforms to diversify oil-reliant economies in the region?
Borussia Dortmund cancel Israel trip after concerns raised,https://www.dw.com/en/borussia-dortmund-cancel-israel-trip-after-concerns-raised/a-61690901?maca=en-rss-en-all-1573-rdf,The post-season trip has been called off after members of Borussia Dortmund's team raised concerns due to the Israeli-Palestinian conflict. The Bundesliga runners-up were due to play a friendly against Maccabi Netanya.
Racism in Germany is part of everyday life,https://www.dw.com/en/racism-in-germany-is-part-of-everyday-life/a-61700339?maca=en-rss-en-all-1573-rdf,"Most Germans recognize that racism exists in their society, affecting not only minorities but everybody who lives here. The country's first National Discrimination and Racism report has found some surprising results."
Western companies leave Russia — taking Russian jobs with them,https://www.dw.com/en/western-companies-leave-russia-taking-russian-jobs-with-them/a-61697175?maca=en-rss-en-all-1573-rdf,"More and more Russians are losing their jobs due to Western sanctions on Russia, and some are having to painfully rethink their future. With some sanctions' effects yet to be felt, the number of unemployed could grow."
Think 8 hours of sleep is best? Think again!,https://www.dw.com/en/think-8-hours-of-sleep-is-best-think-again/a-61661946?maca=en-rss-en-all-1573-rdf,Are you 38 or older? Then you may want to rethink how much sleep you truly need. A team of international researchers has found that less is more.
Ukraine: How farm vehicles stolen by Russia were remotely disabled,https://www.dw.com/en/ukraine-how-farm-vehicles-stolen-by-russia-were-remotely-disabled/a-61691839?maca=en-rss-en-all-1573-rdf,"Russian soldiers looted combine harvesters and tractors worth millions of dollars from Ukraine, according to a media report. But the machinery was deactivated remotely before it could be put to use."
Bitcoin boom spikes amid perceived risks,https://www.dw.com/en/bitcoin-boom-spikes-amid-perceived-risks/a-61686615?maca=en-rss-en-all-1573-rdf,Central African Republic and El Salvador have made Bitcoin legal tender and Panama has approved a bill to regulate crypto assets. Experts warn that nations that adopt crypto currencies risk instability.
What are millets and can they help create global food security?,https://www.dw.com/en/what-are-millets-and-can-they-help-create-global-food-security/a-61682721?maca=en-rss-en-all-1573-rdf,The Russian invasion of Ukraine has pushed food insecurity onto the table. Could an overlooked cereal help steady the situation and feed the global population in an era of climate crisis?
Ukraine: How drones are changing the way of war,https://www.dw.com/en/ukraine-how-drones-are-changing-the-way-of-war/a-61681013?maca=en-rss-en-all-1573-rdf,The war in Ukraine shows that unmanned aerial vehicles are part of modern warfare. Drones have various tasks from aerial surveillance to missile defense.
German Overshoot Day: 'We cannot continue like this',https://www.dw.com/en/german-overshoot-day-we-cannot-continue-like-this/a-61673016?maca=en-rss-en-all-1573-rdf,Germany has used more resources in the first third of 2022 than are sustainably available to it for an entire year. Here's what needs to change.
COVID: Omicron subvariants 'escaping the previous immunity',https://www.dw.com/en/covid-omicron-subvariants-escaping-the-previous-immunity/a-61673415?maca=en-rss-en-all-1573-rdf,"You may be at risk of catching the new subvariants BA.4 or BA.5 even if you had the original omicron, virologist Alex Sigal told DW's Science Unscripted."
Can Algeria contribute to the EU's energy security?,https://www.dw.com/en/can-algeria-contribute-to-the-eu-s-energy-security/a-61680466?maca=en-rss-en-all-1573-rdf,"Timely decisions, long-term commitments and a broader vision could help the European Union increase ties with the Western Mediterranean. Algeria, with its large reserves, could enhance the bloc's energy security."
Will buying cars online really take off?,https://www.dw.com/en/will-buying-cars-online-really-take-off/a-61676761?maca=en-rss-en-all-1573-rdf,"Boosted by the popularity of electric automaker Tesla, more people than ever are buying vehicles online. UBS estimates the web will make up half of all car sales by 2030, but what will that mean for traditional dealers?"
Breed accounts for less than 10% of a dog's behavior,https://www.dw.com/en/breed-accounts-for-less-than-10-of-a-dog-s-behavior/a-61634800?maca=en-rss-en-all-1573-rdf,"If you're looking for a dog with a specific personality, its breed will tell you less than the environment in which it is raised, a new study suggests."
Will an EU oil embargo put the lights out at Schwedt's refinery?,https://www.dw.com/en/will-an-eu-oil-embargo-put-the-lights-out-at-schwedt-s-refinery/a-61668807?maca=en-rss-en-all-1573-rdf,"As EU member states push for a Russian oil embargo, Germany's PCK Schwedt refinery is facing an uncertain future. It runs wholly on Russian imports, and many locals aren't so sure alternatives can be found in time."
Carbon farming: Climate change solution or greenwashing?,https://www.dw.com/en/carbon-farming-climate-change-solution-or-greenwashing/a-61532175?maca=en-rss-en-all-1573-rdf,European agriculture produces millions of tons of CO2 every year. Could encouraging farmers to capture carbon on their land to sell credits to businesses help reduce emissions?
Germans split over heavy weapons deliveries to Ukraine,https://www.dw.com/en/germans-split-over-heavy-weapons-deliveries-to-ukraine/a-61664515?maca=en-rss-en-all-1573-rdf,The German public is divided on the issue of military support for Ukraine. Many fear the delivery of tanks and training of Ukrainian soldiers in Germany may drag the country into the war.
Is India facing a post-pandemic employment crisis?,https://www.dw.com/en/is-india-facing-a-post-pandemic-employment-crisis/a-61662629?maca=en-rss-en-all-1573-rdf,"India's job market is tightening, and skilled workers are finding it harder to enter the workforce. Government job drives and the informal economy have been unable to make up the difference."
Record-breaking heat waves show we need to adapt to the climate crisis now,https://www.dw.com/en/record-breaking-heat-waves-show-we-need-to-adapt-to-the-climate-crisis-now/a-61661802?maca=en-rss-en-all-1573-rdf,"India is just the latest country to face life-threatening temperatures before summer has even started. As extreme heat becomes more frequent around the world, how can affected areas adapt to remain livable?"
"Russia posts trained dolphins at Black Sea naval base, satellite images show",https://www.dw.com/en/russia-posts-trained-dolphins-at-black-sea-naval-base-satellite-images-show/a-61640460?maca=en-rss-en-all-1573-rdf,"Dolphin pens were moved to the Black Sea naval base around the time Russia invaded Ukraine, according to the US Naval Institute's analysis of satellite imagery."
Elvira Nabiullina: The central banker Vladimir Putin is relying on to clean up Russia's economic mess,https://www.dw.com/en/elvira-nabiullina-the-central-banker-vladimir-putin-is-relying-on-to-clean-up-russia-s-economic-mess/a-61634244?maca=en-rss-en-all-1573-rdf,Elvira Nabiullina has charmed many in the West with her policymaking — and clothing choices. Analysts say she has blemished her reputation by remaining at the helm to help sustain Putin's war machine in Ukraine.
About a million people live near dangerous dams in Brazil,https://www.dw.com/en/about-a-million-people-live-near-dangerous-dams-in-brazil/a-61523548?maca=en-rss-en-all-1573-rdf,"Data analysis by DW reveals many Brazilians live near dams that, without proper maintenance and governmental oversight, could be deadly in the case of failure."
Putin and Parkinson's: What experts say about his health,https://www.dw.com/en/putin-and-parkinson-s-what-experts-say-about-his-health/a-61597476?maca=en-rss-en-all-1573-rdf,A video released by the Kremlin last weekend shows Putin in seemingly bad health. Some commentators and tabloids claim he has Parkinson's. What do doctors think?
Swiping right on climate love: Dating apps and environmental advocacy,https://www.dw.com/en/swiping-right-on-climate-love-dating-apps-and-environmental-advocacy/a-61600741?maca=en-rss-en-all-1573-rdf,Dating platforms have noticed their users are hot for climate issues and are incorporating features to help them connect with each other. But how useful are additions like OkCupid's climate advocate badge?
Germany top buyer of Russian energy since Ukraine invasion began: report,https://www.dw.com/en/germany-top-buyer-of-russian-energy-since-ukraine-invasion-began-report/a-61616274?maca=en-rss-en-all-1573-rdf,"Russian fossil fuel exports are undermining sanctions imposed on the Kremlin over its invasion of Ukraine, a study says. Germany and the EU remain the biggest buyers of Russian energy."
Mars probe discovers 'shocking' new aurora,https://www.dw.com/en/mars-probe-discovers-shocking-new-aurora/a-61610851?maca=en-rss-en-all-1573-rdf,The Emirates Mars Mission says it's a first: They have spotted a worm-like aurora that stretches halfway round Mars. It looks like our northern lights.
Scientists sound alarm bells on noise pollution,https://www.dw.com/en/scientists-sound-alarm-bells-on-noise-pollution/a-61582252?maca=en-rss-en-all-1573-rdf,"The rumble of road traffic and trains, the bustle of the bar downstairs or the roar of a plane taking off – noise is a problem that is increasingly hurting health and disrupting ecosystems."
Beyond ecology: The trees at the heart of our culture,https://www.dw.com/en/beyond-ecology-the-trees-at-the-heart-of-our-culture/a-61554900?maca=en-rss-en-all-1573-rdf,"From Ireland to the Amazon to Kenya, trees can hold traditional or even sacred value. DW takes a look at trees and forests of cultural importance to communities around the world. Some are under threat."
So you want to live forever?,https://www.dw.com/en/so-you-want-to-live-forever/a-61556152?maca=en-rss-en-all-1573-rdf,"Spoiler: You probably won't be able to live forever, even if you want to. How about settling for a life free from age-related ailments like Alzheimer's or arthritis instead?"
"From Mumbai to Paris, the cities investing in the planet",https://www.dw.com/en/from-mumbai-to-paris-the-cities-investing-in-the-planet/a-61479857?maca=en-rss-en-all-1573-rdf,"This Earth Day, we show how city councils and mayors have stepped up to boldly decarbonize in the face of national government inaction."
Climate crisis: How to cope with eco-anxiety,https://www.dw.com/en/climate-crisis-how-to-cope-with-eco-anxiety/a-60796191?maca=en-rss-en-all-1573-rdf,"Does worrying about climate change keep you up at night? Growing numbers of people are struggling with eco-anxiety, or distress about the state of the planet. If you're one of them, these expert tips might help."
Glass windows kill billions of birds a year. Scientists are working to change that,https://www.dw.com/en/glass-windows-kill-billions-of-birds-a-year-scientists-are-working-to-change-that/a-61461646?maca=en-rss-en-all-1573-rdf,Conservationists are trying to convince governments and building owners around the world to introduce changes to stop birds from flying into reflective glass. Experts say the solutions are surprisingly simple.
