title,link,description
"Iran, UN nuclear watchdog take steps to resolve key issues",https://www.dw.com/en/iran-un-nuclear-watchdog-take-steps-to-resolve-key-issues/a-61029606?maca=en-rss-en-all-1573-rdf,Iranian officials and the head of the International Atomic Energy Agency Rafael Grossi have laid out a timeline in Tehran to resolve differences that hinder the revival of the 2015 nuclear deal.
Ukraine-Russia war forces EU refugee policy reversal,https://www.dw.com/en/ukraine-russia-war-forces-eu-refugee-policy-reversal/a-61028152?maca=en-rss-en-all-1573-rdf,"The European Union wants to take in millions of refugees from Ukraine, in a move that could inadvertently shift the decades-old fight over asylum and migration policy. Bernd Riegert reports from Brussels."
Ukraine: US top diplomat visits Poland amid refugee crisis,https://www.dw.com/en/ukraine-us-top-diplomat-visits-poland-amid-refugee-crisis/a-61028240?maca=en-rss-en-all-1573-rdf,"US Secretary of State Antony Blinken has praised Poland for its ""vital work"" in responding to a migration crisis triggered by Russia's invasion of Ukraine."
Russia detains US basketball player Brittney Griner on drug charges — reports,https://www.dw.com/en/russia-detains-us-basketball-player-brittney-griner-on-drug-charges-reports/a-61028790?maca=en-rss-en-all-1573-rdf,Phoenix Mercury center Brittney Griner was detained at Moscow Sheremetyevo airport after officials reportedly found hashish oil in her luggage. The move comes as US-Russian diplomatic tensions increase over Ukraine.
Ukraine: Russia shells Mariupol as cease-fire attempts stall — as it happened,https://www.dw.com/en/ukraine-russia-shells-mariupol-as-cease-fire-attempts-stall-as-it-happened/a-61023653?maca=en-rss-en-all-1573-rdf,"A cease-fire attempt in two Ukrainian cities has collapsed, with Russia pushing forward with its military offensive. Meanwhile, Americans are being urged to leave Russia immediately."
German Eurovision preliminary marked by war in Ukraine,https://www.dw.com/en/german-eurovision-preliminary-marked-by-war-in-ukraine/a-61027014?maca=en-rss-en-all-1573-rdf,"Malik Harris will represent Germany at the Eurovision Song Contest in Turin, Italy in May. Six acts took part in the broadcast, which included a particularly compelling guest performance by Ukrainian singer Jamala."
Ukrainian fencer Olena Kryvytska: 'I hope to wake up without war',https://www.dw.com/en/ukrainian-fencer-olena-kryvytska-i-hope-to-wake-up-without-war/a-61027359?maca=en-rss-en-all-1573-rdf,"As war rages in Ukraine, hundreds of thousands have fled their homeland while others have stayed behind. Among them is Ukrainian fencer Olena Kryvytska, who has demanded that Russian athletes speak out against the war."
"F1: Haas ditch Mazepin and Uralkali, Russian drivers must sign FIA document",https://www.dw.com/en/f1-haas-ditch-mazepin-and-uralkali-russian-drivers-must-sign-fia-document/a-61015656?maca=en-rss-en-all-1573-rdf,"Formula One team Haas has parted company with driver Nikita Mazepin and sponsor Uralkali in the wake of Russia's invasion of Ukraine. Meanwhile, other Russian drivers will have to sign a Driver Commitment document."
How vital is nuclear energy for Ukraine?,https://www.dw.com/en/how-vital-is-nuclear-energy-for-ukraine/a-61023368?maca=en-rss-en-all-1573-rdf,"When it was attacked by Russian forces, Ukraine's Zaporizhzhia nuclear power plant shifted to center stage. But while nuclear energy is important to Ukraine, the country still gets 70% of its power from fossil fuels."
"Russian, Ukrainian tourists stranded abroad amid war back home",https://www.dw.com/en/russian-ukrainian-tourists-stranded-abroad-amid-war-back-home/a-61021285?maca=en-rss-en-all-1573-rdf,"What was supposed to be a vacation in the Dominican Republic, Turkey or Egypt has turned into a nightmare for thousands of Russians and Ukrainians. Many Russian travelers are increasingly struggling with payment issues."
Will war fast-track the energy transition?,https://www.dw.com/en/will-war-fast-track-the-energy-transition/a-61021440?maca=en-rss-en-all-1573-rdf,The sudden push to reduce Europe's dependence on Russian gas and oil could trigger a paradigm shift to clean energy sources that might be quickly scaled up.
Radiation: Does iodine help?,https://www.dw.com/en/radiation-does-iodine-help/a-61020889?maca=en-rss-en-all-1573-rdf,"Fears have grown about radiation exposure since Russia's attack on a Ukrainian nuclear facility. But taking iodine won't always help. It can, in fact, be dangerous."
Russia sanctions threaten Vladimir Putin's allies in Latin America,https://www.dw.com/en/russia-sanctions-threaten-vladimir-putin-s-allies-in-latin-america/a-61021136?maca=en-rss-en-all-1573-rdf,"The effects of the sanctions on Russia's banking system will likely affect Venezuela, Nicaragua and Cuba. Energy, military and agricultural sectors could suffer the most."
Europe looks to Africa to fill natural gas gap,https://www.dw.com/en/europe-looks-to-africa-to-fill-natural-gas-gap/a-61017873?maca=en-rss-en-all-1573-rdf,"To move away from depending on Russian energy, Europe is increasingly turning to Africa for its natural gas imports. Though the potential is there, low supply and serious bottlenecks stand in the way."
Winter Paralympic Games open in Beijing with calls for peace in Ukraine,https://www.dw.com/en/winter-paralympic-games-open-in-beijing-with-calls-for-peace-in-ukraine/a-61018531?maca=en-rss-en-all-1573-rdf,The tournament starts amidst the Russian war on Ukraine that has led to the expulsion of its athletes. The Chinese government has refused to criticize Russia as it welcomed more than five hundred athletes for the Games.
Ukraine: Germany's Scholz urges Putin to end hostilities,https://www.dw.com/en/ukraine-germany-s-scholz-urges-putin-to-end-hostilities/a-61018687?maca=en-rss-en-all-1573-rdf,"During a one-hour conversation, the German chancellor called on Russia's president to immediately halt military action in Ukraine. Putin said Russia was ""open"" to talks with Kyiv if all his demands were met."
Tesla's Germany plant almost ready to roll with final permit granted,https://www.dw.com/en/tesla-s-germany-plant-almost-ready-to-roll-with-final-permit-granted/a-60006610?maca=en-rss-en-all-1573-rdf,US carmaker Tesla's fourth Gigafactory has received a long-awaited final permit from regional German authorities. But full-scale production has to start later due to the strings attached.
From COVID to the Ukraine war: Berlin clubs reopen amid new concerns,https://www.dw.com/en/from-covid-to-the-ukraine-war-berlin-clubs-reopen-amid-new-concerns/a-61016271?maca=en-rss-en-all-1573-rdf,Clubs in Germany reopen after COVID restrictions brought them to a standstill for months. But the return of nightlife is overshadowed by the war in Ukraine. A look at the scene in Berlin.
What’s your clothing style?,https://www.dw.com/en/what-s-your-clothing-style/a-60997146?maca=en-rss-en-all-1573-rdf,"The way we dress says a lot about our personalities. Some like it comfy, others love to be dressed elegantly and for some, tradition plays an important role when deciding on what clothes to wear. What’s your style?"
Ukraine's little-known space feats,https://www.dw.com/en/ukraine-s-little-known-space-feats/a-61005697?maca=en-rss-en-all-1573-rdf,"The war in Ukraine threatens space development — and not only due to sanctions on Russia. Ukraine plays a little-known, but crucial, role in the world's space scene."
Ukraine: How to protect yourself against cyberattacks,https://www.dw.com/en/ukraine-how-to-protect-yourself-against-cyberattacks/a-61012231?maca=en-rss-en-all-1573-rdf,"Cyberattacks are an emerging weapon of choice in the ongoing Russia-Ukraine war and could have spillover effects across the world. Though difficult to predict, they can be managed with proper preparation."
From COVID to Ukraine: How do I explain it to my kids?,https://www.dw.com/en/from-covid-to-ukraine-how-do-i-explain-it-to-my-kids/a-61005115?maca=en-rss-en-all-1573-rdf,COVID is far from over and already there's a new crisis: War in Ukraine. That's on top of the climate crisis. What do we tell the kids? Here are some tips.
Author Nora Bossong on Germany's new generation of politicians,https://www.dw.com/en/author-nora-bossong-on-germany-s-new-generation-of-politicians/a-61010268?maca=en-rss-en-all-1573-rdf,"The author's latest book explores the ""smooth"" generation — people who are now around 40. Among them are Germany's new young politicians: How are they dealing with the war in Ukraine?"
Germans approve of government U-turn on Ukraine,https://www.dw.com/en/germans-approve-of-government-u-turn-on-ukraine/a-61011528?maca=en-rss-en-all-1573-rdf,Russia's invasion of Ukraine has led to an about-face in German foreign and security policy. A recent opinion poll shows most Germans think this is the right thing to do.
Ukraine: The risks of war in a nuclear state,https://www.dw.com/en/ukraine-the-risks-of-war-in-a-nuclear-state/a-60963926?maca=en-rss-en-all-1573-rdf,The fear that Russia's invasion of Ukraine could escalate to a nuclear war is real. But what happens now that its largest active nuclear power plant has been caught in the crossfire?
"RECOMMENDED — Since its invasion of Ukraine, Russia has been hit by a wave of crippling financial sanctions. Could cryptocurrencies offer an escape?",https://www.dw.com/en/recommended-since-its-invasion-of-ukraine-russia-has-been-hit-by-a-wave-of-crippling-financial-sanctions-could-cryptocurrencies-offer-an-escape/a-61008735?maca=en-rss-en-all-1573-rdf,"Since a wave of financial sanctions hit Russia over its Ukraine invasion, questions have been raised over whether cryptocurrencies could provide an escape route. But leading exchanges said they will comply with the law."
Olaf Scholz says ex-Chancellor Gerhard Schröder should resign from Russian firms,https://www.dw.com/en/olaf-scholz-says-ex-chancellor-gerhard-schröder-should-resign-from-russian-firms/a-61007011?maca=en-rss-en-all-1573-rdf,German Chancellor Olaf Scholz said former Chancellor Gerhard Schröder ought to resign from Russian companies. The former chancellor is a longtime associate of Russian leader Vladimir Putin.
Does Germany really need LNG terminals?,https://www.dw.com/en/does-germany-really-need-lng-terminals/a-61005220?maca=en-rss-en-all-1573-rdf,"The German government now aims to build liquefied natural gas terminals to become less dependent on Russian gas. But are they really a sound investment, given the need for climate-friendly energy?"
"Ukraine: Cyberwar creates chaos, 'it won't win the war'",https://www.dw.com/en/ukraine-cyberwar-creates-chaos-it-won-t-win-the-war/a-60999197?maca=en-rss-en-all-1573-rdf,"There have been at least 150 cyberattacks in Ukraine since Russia's invasion. Their effect is mainly psychological, and experts say they won't decide the war."
Are bans against Russian arts targeting the right people?,https://www.dw.com/en/are-bans-against-russian-arts-targeting-the-right-people/a-61001207?maca=en-rss-en-all-1573-rdf,"Across Europe, Russian artists, musicians and filmmakers are being excluded from events and competitions. But how far should the boycott go?"
Opinion: Turning the tide on plastic pollution,https://www.dw.com/en/opinion-turning-the-tide-on-plastic-pollution/a-60996886?maca=en-rss-en-all-1573-rdf,"Plastic pollution is pushing our health and ecosystems to the brink of disaster, but the global agreement to tackle the issue offers hope, writes Christina Dixon of Environmental Investigation Agency."
Beethoven and a peace speech get Russian conductor suspended,https://www.dw.com/en/beethoven-and-a-peace-speech-get-russian-conductor-suspended/a-60996710?maca=en-rss-en-all-1573-rdf,"A day after the start of the invasion of Ukraine, Ivan Velikanov stood up for peace on stage in the Russian city of Nizhny Novgorod. That resulted in immediate consequences for the star conductor."
Germany's army: Will €100 billion make it strong?,https://www.dw.com/en/germany-s-army-will-€100-billion-make-it-strong/a-60996891?maca=en-rss-en-all-1573-rdf,"Following the Russian attack on Ukraine, Germany has decided to dramatically beef up its defense budget and give the Bundeswehr an extra €100 billion. What will it use the money for?"
What are the COVID entry rules for travelers to European countries?,https://www.dw.com/en/what-are-the-covid-entry-rules-for-travelers-to-european-countries/a-58017284?maca=en-rss-en-all-1573-rdf,Anyone traveling to Europe must expect restrictions. But some countries are making it easier to enter — despite ongoing high infection numbers. DW Travel has compiled this overview of EU rules.
Paralympics: Russian and Belarusian athletes banned after U-turn,https://www.dw.com/en/paralympics-russian-and-belarusian-athletes-banned-after-u-turn/a-60996260?maca=en-rss-en-all-1573-rdf,"There will be no athletes from Russia or Belarus at the 2022 Paralympic Games in Beijing after all. Less than 24 hours after the organizing body said the athletes could compete as neutrals, the decision was reversed."
Sanctions on Russia: Death by a thousand cuts,https://www.dw.com/en/sanctions-on-russia-death-by-a-thousand-cuts/a-60992232?maca=en-rss-en-all-1573-rdf,"Western sanctions imposed on Russia as a reaction to its invasion of Ukraine are beginning to bite. Everybody is likely to be affected, but some economic sectors will be hit harder than others."
Roman Abramovich puts Chelsea up for sale as Russian money trail in sport draws attention,https://www.dw.com/en/roman-abramovich-puts-chelsea-up-for-sale-as-russian-money-trail-in-sport-draws-attention/a-60961988?maca=en-rss-en-all-1573-rdf,"Roman Abramovich has put Premier League club Chelsea up for sale as the spotlight falls on Russian involvement in sport. With sporting bodies queuing up to distance themselves, are the days of Russian sportswashing over?"
Plastic: World agrees to tackle the crisis,https://www.dw.com/en/plastic-world-agrees-to-tackle-the-crisis/a-60951020?maca=en-rss-en-all-1573-rdf,"The petrochemical industry is pumping out polluting plastic faster than ever. The UN has made a groundbreaking pledge to try to end the ""epidemic"" of plastic pollution."
From Russia with haste: Mass exodus of companies over Ukraine invasion,https://www.dw.com/en/from-russia-with-haste-mass-exodus-of-companies-over-ukraine-invasion/a-60978353?maca=en-rss-en-all-1573-rdf,"Horror over Russia's Ukraine invasion has hardened opinion in the West, prompting a major flight of capital. Several US and European companies have suspended or ended commercial activity in the country."
How a teenager's Twitter tracks Russian oligarchs,https://www.dw.com/en/how-a-teenager-s-twitter-tracks-russian-oligarchs/a-60961086?maca=en-rss-en-all-1573-rdf,A college student who's been tracking Elon Musk's plane is now also posting the movements of Russian oligarchs on Twitter. The thing is: almost anyone can do it.
Ukraine crisis forces Germany to change course on energy,https://www.dw.com/en/ukraine-crisis-forces-germany-to-change-course-on-energy/a-60968585?maca=en-rss-en-all-1573-rdf,Germany's energy dependence on Russia is enormous. Will nuclear power plants have to operate longer and the coal phase-out have to be postponed? Some see fresh opportunities in the current crisis.
Paralympics chief Andrew Parsons: 'We understand our responsibility',https://www.dw.com/en/paralympics-chief-andrew-parsons-we-understand-our-responsibility/a-60963850?maca=en-rss-en-all-1573-rdf,FIFA banned Russia after the IOC called on sports federations to act. The International Paralympic Committee is facing tough decisions ahead of the first major global sporting event since Russia's invasion of Ukraine.
How could Russia sanctions impact you?,https://www.dw.com/en/how-could-russia-sanctions-impact-you/a-60959319?maca=en-rss-en-all-1573-rdf,Western sanctions are threatening to send the Russian economy into a tailspin. The tremors of the sanctions would be felt across the world from Africa to Europe in the form of higher inflation and food shortages.
"FIFA, UEFA suspend Russian clubs, national teams from all competitions",https://www.dw.com/en/fifa-uefa-suspend-russian-clubs-national-teams-from-all-competitions/a-60928571?maca=en-rss-en-all-1573-rdf,"FIFA and UEFA have announced that Russian clubs and national teams are suspended in all their football competitions until further notice. This comes after Poland, Sweden and Czech Republic refused to play against Russia."
IOC calls on sports federations to exclude Russia and Belarus,https://www.dw.com/en/ioc-calls-on-sports-federations-to-exclude-russia-and-belarus/a-60949051?maca=en-rss-en-all-1573-rdf,The IOC has called on sports federations to exclude Russian and Belarusian athletes from international events. This is the latest response from the sporting world to Russia's invasion of Ukraine.
"Will Musk's Starlink save Ukraine, SpaceX save the ISS?",https://www.dw.com/en/will-musk-s-starlink-save-ukraine-spacex-save-the-iss/a-60948531?maca=en-rss-en-all-1573-rdf,Tech tycoon Elon Musk has indicated he will protect the internet in Ukraine and the world from the International Space Station if it crashes to Earth. But how?
Russia's economy in crisis as sanctions bite,https://www.dw.com/en/russia-s-economy-in-crisis-as-sanctions-bite/a-60943968?maca=en-rss-en-all-1573-rdf,The war in Ukraine has prompted huge financial sanctions against Russia. The escalating list of measures is starting to severely impact the country's economy. The stock exchange is closed and people are queueing at ATMs.
Schalke to end sponsorship agreement with Gazprom,https://www.dw.com/en/schalke-to-end-sponsorship-agreement-with-gazprom/a-60930045?maca=en-rss-en-all-1573-rdf,Schalke is in talks over terminating its partnership with longtime kit sponsor Gazprom. This comes after the Bundesliga 2 outfit removed Gazprom from its jerseys as a result of Russia’s invasion of Ukraine.
IPCC depicts unfolding climate emergency,https://www.dw.com/en/ipcc-depicts-unfolding-climate-emergency/a-60938009?maca=en-rss-en-all-1573-rdf,"The latest Intergovernmental Panel on Climate Change report details a widespread climate catastrophe, along with ways to address — and fund — adaptation and resilience in vulnerable regions."
Opinion: Time to rethink climate adaptation,https://www.dw.com/en/opinion-time-to-rethink-climate-adaptation/a-60940384?maca=en-rss-en-all-1573-rdf,A major new report highlights the need for humans to stop climate change in order to protect their own well-being. DW's Heather Moore says it's time to listen.
"EU, US, UK to exclude some Russian banks from SWIFT",https://www.dw.com/en/eu-us-uk-to-exclude-some-russian-banks-from-swift/a-60931401?maca=en-rss-en-all-1573-rdf,European Commission President Ursula von der Leyen says the move aims to harm Russia's ability to finance its war in Ukraine.
"Opinion: After legitimizing Putin, sport criticizes Russia",https://www.dw.com/en/opinion-after-legitimizing-putin-sport-criticizes-russia/a-60924062?maca=en-rss-en-all-1573-rdf,"Some of the world's top athletes and sporting organizations are all joining in the chorus to condemn Russia's invasion of Ukraine. That's nice, DW's Marko Langer writes, but it's a bit late."
Russians take Chernobyl ― What we know,https://www.dw.com/en/russians-take-chernobyl-―-what-we-know/a-60921177?maca=en-rss-en-all-1573-rdf,Russia’s capture of the Chernobyl nuclear power plant raises concerns of nuclear safety. Here’s a look into the state of the facility and its reactors.
How can I reduce my gas consumption?,https://www.dw.com/en/how-can-i-reduce-my-gas-consumption/a-60916991?maca=en-rss-en-all-1573-rdf,"Gas prices have risen to record levels in recent months — and the Russian invasion of Ukraine won't help matters, especially in Europe. What can we do to reduce our dependence on natural gas?"
Why some Polish haulers are relocating to Germany,https://www.dw.com/en/why-some-polish-haulers-are-relocating-to-germany/a-60890768?maca=en-rss-en-all-1573-rdf,The number of Polish haulers moving their operations to Germany as the EU Mobility Package and Polish tax reforms kick in is rising. But many say the deluge that was expected is unlikely to materialize.
Does this picture tell the real story of corporate Germany?,https://www.dw.com/en/does-this-picture-tell-the-real-story-of-corporate-germany/a-60896179?maca=en-rss-en-all-1573-rdf,"A picture from the Munich Security Conference commanded global attention, yet it had nothing to do with the Ukraine conflict. For many, the all-male ""CEO Lunch"" photo represents the reality of corporate Germany."
Bracing for sanctions: German businesses react to Russia's invasion of Ukraine,https://www.dw.com/en/bracing-for-sanctions-german-businesses-react-to-russia-s-invasion-of-ukraine/a-60904981?maca=en-rss-en-all-1573-rdf,"For years, Germany's policy on Russia has been to promote political change through trade. Now, German companies with investments in Russia and in Ukraine are faced with imperiled staff and expensive uncertainties."
"'Superlative' pterosaur, world's biggest mid-Jurassic flying animal, found in Scotland",https://www.dw.com/en/superlative-pterosaur-world-s-biggest-mid-jurassic-flying-animal-found-in-scotland/a-60903517?maca=en-rss-en-all-1573-rdf,"A skeleton of the biggest animal to have flown during the Middle Jurassic was discovered on the Isle of Skye, Scotland. This is one of the best-preserved fossils in UK's history, researchers who found it told DW."
COVID: Sanofi-GSK ask regulators to approve new protein-based vaccine,https://www.dw.com/en/covid-sanofi-gsk-ask-regulators-to-approve-new-protein-based-vaccine/a-60899898?maca=en-rss-en-all-1573-rdf,Creators of a new protein-based coronavirus vaccine say it is 100% effective at preventing severe illness and hospitalization.
Can cryptocurrency ever be environmentally friendly?,https://www.dw.com/en/can-cryptocurrency-ever-be-environmentally-friendly/a-60818440?maca=en-rss-en-all-1573-rdf,A Costa Rican hydropower plant has transformed into a green crypto-mining operation. But can energy-hungry cryptocurrencies such as bitcoin ever be compatible with climate targets?
France and China link up in global infrastructure projects,https://www.dw.com/en/france-and-china-link-up-in-global-infrastructure-projects/a-60890734?maca=en-rss-en-all-1573-rdf,"Paris and Beijing have agreed to build infrastructure projects in Africa, South East Asia and Eastern Europe. But will this help shine light on China’s opaque foreign investments? Or just give the appearance of doing so?"
COVID: Is England scrapping self-isolation too soon?,https://www.dw.com/en/covid-is-england-scrapping-self-isolation-too-soon/a-60891915?maca=en-rss-en-all-1573-rdf,"England is ditching self-isolation for positive COVID-19 cases, leaving scientists concerned about variants, the spread of the coronavirus and sick people being forced to work."
"Wildfires to increase up to 30% by 2050, experts warn",https://www.dw.com/en/wildfires-to-increase-up-to-30-by-2050-experts-warn/a-60874478?maca=en-rss-en-all-1573-rdf,"The intense, destructive fires that have dominated headlines in recent years are expected to become more frequent, even in places like the Arctic. Experts warn our response must shift toward planning and preparedness."
BioNTainers and co: The disjointed quest to produce COVID mRNA vaccines in Africa,https://www.dw.com/en/biontainers-and-co-the-disjointed-quest-to-produce-covid-mrna-vaccines-in-africa/a-60854125?maca=en-rss-en-all-1573-rdf,"The European Union-African Union summit brought dissonant news about COVID-19 mRNA vaccine development in Africa, revealing cracks in collaboration between the world's largest drug companies and the WHO."
Can genetic engineering make meat sustainable?,https://www.dw.com/en/can-genetic-engineering-make-meat-sustainable/a-60869271?maca=en-rss-en-all-1573-rdf,Climate-friendly sheep and salmon that eat less yet grow faster. Researchers are using genetic engineering to design animals for the livestock farming of the future.
25 years of Dolly: What’s become of the world’s first cloned sheep?,https://www.dw.com/en/25-years-of-dolly-what-s-become-of-the-world-s-first-cloned-sheep/a-60864024?maca=en-rss-en-all-1573-rdf,"Dolly the infamous sheep was cloned 25 years ago. Since then, major progress has been made in stem cell research. And lots of other animals have been cloned ― including, yes, pets."
How the climate crisis is threatening our energy supply,https://www.dw.com/en/how-the-climate-crisis-is-threatening-our-energy-supply/a-60853502?maca=en-rss-en-all-1573-rdf,"Whether it's heat or heavy rain, the consequences of climate change are putting our energy security at risk. Oil, gas and nuclear energy are particularly vulnerable. So what does that mean for our future?"
Cryptocurrency and football's perfect match causes concerns,https://www.dw.com/en/cryptocurrency-and-football-s-perfect-match-causes-concerns/a-60849328?maca=en-rss-en-all-1573-rdf,"The worlds of professional football and cryptocurrency have become increasingly enmeshed over the past year. Critics say it is reckless that the game has got so tied up with the unregulated, volatile sector."
Ethiopia grapples with severe drought,https://www.dw.com/en/ethiopia-grapples-with-severe-drought/a-60831029?maca=en-rss-en-all-1573-rdf,Nearly 7 million people in Ethiopia's drought-hit regions need urgent help after a third failed rainy season devastates pastoralist communities.
How to find hope in the face of the climate crisis,https://www.dw.com/en/how-to-find-hope-in-the-face-of-the-climate-crisis/a-60716665?maca=en-rss-en-all-1573-rdf,"Amidst frightening data and frustratingly slow political action, DW asked people working in climate activism, research and science what gives them grounds for optimism."
US college enrollment another victim of COVID?,https://www.dw.com/en/us-college-enrollment-another-victim-of-covid/a-60767851?maca=en-rss-en-all-1573-rdf,"For a decade, US student enrollment numbers in undergraduate programs have been headed down. With wages up, ever more would-be students seem attracted to paychecks rather than higher education."
Oligarch's death sends Czech giant west,https://www.dw.com/en/oligarch-s-death-sends-czech-giant-west/a-60809142?maca=en-rss-en-all-1573-rdf,"A year after the death of Czech oligarch Petr Kellner, PPF Group — the conglomerate he left behind — appears to be retreating from his bet on eastern markets."
"Your car hosts more bacteria than your toilet seat, research shows",https://www.dw.com/en/your-car-hosts-more-bacteria-than-your-toilet-seat-research-shows/a-60715116?maca=en-rss-en-all-1573-rdf,It's easy to understand why toilets are gross. But cars may be worse. A study has found that cars can host more germs than the average toilet seat.
"Tschüss, cars: a path to sustainable transportation emerges in German countryside",https://www.dw.com/en/tschüss-cars-a-path-to-sustainable-transportation-emerges-in-german-countryside/a-60783207?maca=en-rss-en-all-1573-rdf,"In rural parts of Germany, it's nearly impossible to get by without your own car. But a few simple changes could make a big difference."
Lingering colonial legacies: The study of skin is too white,https://www.dw.com/en/lingering-colonial-legacies-the-study-of-skin-is-too-white/a-60632976?maca=en-rss-en-all-1573-rdf,"The historical lack of racial representation in dermatology textbooks isn't just a problem in countries with majority white populations, but across the globe."
Period products: How menstruation is managed around the world,https://www.dw.com/en/period-products-how-menstruation-is-managed-around-the-world/a-60776504?maca=en-rss-en-all-1573-rdf,"In the early 20th century, rags were used to manage periods. Since then, lots of options have been developed to make menstruating far more comfortable. But many across the world are still ""on the rag"" — literally."
Experts say falling in love is great but watch your heart,https://www.dw.com/en/experts-say-falling-in-love-is-great-but-watch-your-heart/a-60768714?maca=en-rss-en-all-1573-rdf,"Experts say that falling in love enhances your well-being. But they stress the importance of watching your heart while doing so, especially for older people with blood vessel blockages or heart attack survivors."
Cocoa farming for forest conservation in Ghana,https://www.dw.com/en/cocoa-farming-for-forest-conservation-in-ghana/a-60636978?maca=en-rss-en-all-1573-rdf,Cocoa cultivated in Ghana's forests is encroaching on natural ecosystems. Boosting the productivity of existing plantations could keep their expansion in check.
Chinese 'space cleaner' spotted grabbing and throwing away old satellite,https://www.dw.com/en/chinese-space-cleaner-spotted-grabbing-and-throwing-away-old-satellite/a-60658574?maca=en-rss-en-all-1573-rdf,"Last month, a private satellite tracking company spotted a Chinese spacecraft apparently grabbing and throwing a dead satellite away into a ""graveyard"" orbit."
COVID: Chinese researchers develop 4-minute PCR test,https://www.dw.com/en/covid-chinese-researchers-develop-4-minute-pcr-test/a-60699247?maca=en-rss-en-all-1573-rdf,Researchers at Fudan University in Shanghai say they have developed a technology combining the speed of the rapid antigen test with the accuracy of PCR testing.
Indian megacity maps environmental memories,https://www.dw.com/en/indian-megacity-maps-environmental-memories/a-60649773?maca=en-rss-en-all-1573-rdf,Pollution and rampant construction have destroyed much of Mumbai's natural coastal protection. Could recording stories from locals help create alternative visions of urban development?
