titles,descriptions,links,pubDates
Israel Condemns Russian Foreign Minister Lavrov's Comments as Antisemitic ,Israel's response is among the fiercest criticism it has leveled at the Russian government since the invasion of Ukraine. ,https://www.nytimes.com/2022/05/02/world/europe/israel-russian-foreign-minister-sergey-lavrov.html ,"Mon, 02 May 2022 13:42:58 +0000 "
Learning More ,Why did U.S. schools make so much progress in the 1990s and early 2000s? ,https://www.nytimes.com/2022/05/02/briefing/school-education-gaps-funding-math.html ,"Mon, 02 May 2022 10:28:05 +0000 "
Beijing Reopens Mass Isolation Center In Attempt to Avoid Broad Lockdown ,"While the Chinese capital has recorded only a few hundred cases in recent weeks, the move to reopen the facility appears to be aimed at avoiding the fate of Shanghai. ",https://www.nytimes.com/2022/05/02/world/beijing-isolation-center-lockdown.html ,"Mon, 02 May 2022 15:25:35 +0000 "
South Africa's latest surge is a possible preview of the pandemic's next chapter. ,The spread of two newly discovered subvariants has doctors watching closely. ,https://www.nytimes.com/2022/05/02/world/africa/south-africa-surge-variants.html ,"Mon, 02 May 2022 12:10:03 +0000 "
Your Monday Briefing ,Russia tries to gain ground in Ukraine's east. ,https://www.nytimes.com/2022/05/02/briefing/ukraine-pelosi-war-northern-ireland.html ,"Mon, 02 May 2022 10:15:49 +0000 "
Russian Tycoon Criticized Putin's War. Retribution Was Swift. ,"Oleg Tinkov spoke out against his country's war in Ukraine. Now he is in hiding. In an exclusive interview he said, “I don't believe in Russia's future'' under Vladimir Putin. ",https://www.nytimes.com/2022/05/01/world/europe/oligarch-putin-oleg-tinkov.html ,"Mon, 02 May 2022 12:33:53 +0000 "
Pelosi Visit to Ukraine Signals Growing U.S. Resolve Against Russia ,"In Mariupol, the scene of intense fighting, civilians who had taken refuge at a steel plant were at least able to begin evacuating. ",https://www.nytimes.com/2022/05/01/world/europe/ukraine-russia-war-pelosi.html ,"Mon, 02 May 2022 01:25:58 +0000 "
U.S. and Ukraine Officials: Top Russian Officer Went to War's Frontline ,The presence of such a high-ranking official on the front lines is highly unusual and comes amid what Western military analysts describe as increasing disarray within Russian forces. ,https://www.nytimes.com/2022/05/01/world/europe/russian-general-dead-valery-gerasimov.html ,"Mon, 02 May 2022 05:13:08 +0000 "
Your Monday Briefing: Pelosi Visits Ukraine ,Plus Xi remains quiet on Covid lockdowns and young Filipinos rally for a long shot candidate. ,https://www.nytimes.com/2022/05/01/briefing/pelosi-visits-ukraine-xi-covid.html ,"Sun, 01 May 2022 20:54:55 +0000 "
"Régine, Whose Discotheque Gave Nightlife a New Dawn, Dies at 92 ","Credited with opening the first disco, she built an empire of glittering playgrounds for the Beautiful People in Paris, New York and beyond. ",https://www.nytimes.com/2022/05/01/arts/regine-dead.html ,"Sun, 01 May 2022 22:29:28 +0000 "
ISIS Launches Bloody New Chapter in Afghanistan ,"At least 100 people have died in terrorist attacks over the past two weeks, as the Islamic State targets minorities in Afghanistan and aims to undermine the Taliban government. ",https://www.nytimes.com/2022/05/01/world/asia/afghanistan-isis-attacks.html ,"Sun, 01 May 2022 19:49:38 +0000 "
"The 'Ghost of Kyiv' Is a Myth, Ukraine Acknowledges ",The legend of a pilot who shot down numerous Russian aircraft was one of the more successful pieces of propaganda in Ukraine's information war. ,https://www.nytimes.com/2022/05/01/world/europe/ghost-kyiv-ukraine-myth.html ,"Sun, 01 May 2022 16:35:49 +0000 "
"In Egypt's Big Ramadan TV Drama 'The Choice', the President Is the Hero ",President Abdel Fattah el-Sisi says “The Choice” tells the truth about his rise. Critics say it's a rewriting of recent history from an industry increasingly cowed under his rule. ,https://www.nytimes.com/2022/05/01/world/middleeast/egypt-ramadan-tv-el-sisi.html ,"Sun, 01 May 2022 15:10:01 +0000 "
"100 Civilians Evacuated From Mariupol Steel Factory, Officials Say ",The Ukrainian president said that civilians were being evacuated from the Azovstal steel factory and are headed to a “controlled area.” ,https://www.nytimes.com/2022/05/01/world/europe/mariupol-steel-plant-evacuation.html ,"Sun, 01 May 2022 23:09:20 +0000 "
Nancy Pelosi and Democratic Lawmakers Say U.S. Will Support Ukraine ,,https://www.nytimes.com/2022/05/01/world/europe/pelosi-kyiv-ukraine.html ,"Sun, 01 May 2022 12:26:19 +0000 "
A Grim Existence ,Many Ukrainians are in mobilization mode. ,https://www.nytimes.com/2022/05/01/briefing/everyday-life-in-ukraine.html ,"Sun, 01 May 2022 11:37:03 +0000 "
"Beijing Escalates Restrictions After Covid Outbreak, but No Full Lockdown ",Officials in China's capital are striving to contain a coronavirus outbreak while avoiding public anger of the kind that has erupted in Shanghai. ,https://www.nytimes.com/2022/05/01/world/asia/beijing-china-covid.html ,"Sun, 01 May 2022 10:42:10 +0000 "
Deaths of Foreign Fighters Renew Attention on Ukraine War Volunteers ,At least three foreigners have been killed fighting with Ukraine's International Legion. One analyst said many would-be volunteers underestimated the danger from Russian forces. ,https://www.nytimes.com/2022/05/01/world/europe/foreign-legion-volunteers.html ,"Sun, 01 May 2022 06:03:36 +0000 "
"Bodies of Three Men Found in Bucha, Ukrainian Officials Say ","A police chief said that victims' bodies were discovered in a forest, and showed signs of mutilation. ",https://www.nytimes.com/2022/05/01/world/three-men-dead-bucha-ukraine-war.html ,"Sun, 01 May 2022 12:54:55 +0000 "
4 Canadian Military Cadets Die After Car Plunges Into River ,"The men were set to graduate from the Royal Military College in a few weeks, the authorities said. ",https://www.nytimes.com/2022/04/30/world/canada/ontario-cadets-dead-royal-military-college.html ,"Sat, 30 Apr 2022 23:47:07 +0000 "
Kremlin Deploys New Troops to Ukraine as Both Sides Gird for a War of Attrition ,"Moscow is hitting fuel refineries and imperiling critical harvests, while Ukrainian forces are being buoyed by an influx of heavy weapons. ",https://www.nytimes.com/2022/04/30/world/europe/russia-oil-ukraine-weapons.html ,"Sat, 30 Apr 2022 22:00:30 +0000 "
"As Ambassadors Left Town, the Pope's Emissary Remained in Kyiv ","Through shelling, street fights in the suburbs and the flight of thousands through Ukraine's capital, the Vatican's diplomatic mission stayed put. ",https://www.nytimes.com/2022/04/30/world/europe/pope-francis-kyiv-ambassadors.html ,"Mon, 02 May 2022 10:11:55 +0000 "
Women and Children Evacuated Out of Mariupol's Azovstal Steel Plant ,A Ukrainian commander and Russian news agencies said about 20 civilians were able to leave the steel factory in the besieged city of Mariupol. An unknown number of civilians remains at the plant. ,https://www.nytimes.com/2022/04/30/world/mariupol-evacuation-steel-plant-ukraine.html ,"Mon, 02 May 2022 13:54:57 +0000 "
Some Muslims Are Using Digital Rings to Count Recitations ,"Much like the fitness tools that count steps, these electronic devices help keep a record of the day's religious recitations. ",https://www.nytimes.com/2022/04/30/world/middleeast/muslims-digital-prayer-rings.html ,"Sat, 30 Apr 2022 18:13:10 +0000 "
Ukraine Says Russia Looted Ancient Gold Artifacts From a Museum ,"According to Ukrainian officials, Russian soldiers, aided by a mysterious expert, broke into a museum and spirited away priceless artifacts from the Scythian empire. ",https://www.nytimes.com/2022/04/30/world/europe/ukraine-scythia-gold-museum-russia.html ,"Sun, 01 May 2022 02:39:31 +0000 "
"Review: 'Dead in the Water,' by Matthew Campbell & Kit Chellel ","In Matthew Campbell and Kit Chellel's real-life whodunit “Dead in the Water,” Big Oil, Big Insurance and global corruption clash on a giant scale. ",https://www.nytimes.com/2022/04/30/books/review/dead-in-the-water-matthew-campbell-kit-chellel.html ,"Sat, 30 Apr 2022 18:36:34 +0000 "
Ukrainian Official Outlines Intentional Ambiguity on Strikes Inside Russia ,"The strikes have been one of the most intriguing, and opaque, new elements of the recent fighting. But when it comes to confirming their origins, “we don't say yes and we don't say no,'' said the official. ",https://www.nytimes.com/2022/04/30/world/europe/ukraine-russia-attack-denials.html ,"Mon, 02 May 2022 16:09:22 +0000 "
Sinn Fein Poised to Make Historic Gains in Northern Ireland Elections ,"But Sinn Fein, which is leading in polls ahead of next week's elections, hasn't focused its campaign on unification with Ireland. ",https://www.nytimes.com/2022/04/30/world/europe/northern-ireland-elections-sinn-fein.html ,"Sat, 30 Apr 2022 13:16:45 +0000 "
Ukraine Grapples With Fuel Shortages After Russian Attacks ,Officials in Kyiv have urged residents to use public transportation rather than private vehicles in an effort to save fuel for the military. ,https://www.nytimes.com/2022/04/30/world/ukraine-fuel-shortages-russia.html ,"Sat, 30 Apr 2022 14:00:32 +0000 "
What to Stream in May ,"Next month's streaming options include new Sally Rooney fare, “Masterpiece” and a new season of “Hacks.” ",https://www.nytimes.com/2022/04/30/briefing/may-tv-streaming.html ,"Mon, 02 May 2022 20:52:20 +0000 "
Sunflower Oil 'Vanishes' as Ukraine War Grinds On ,"Several British supermarkets have joined other chains around the world in asking shoppers to limit their cooking oil purchases, as supplies dwindle and prices rise. ",https://www.nytimes.com/2022/04/30/world/europe/cooking-oil-shortage-ukraine.html ,"Mon, 02 May 2022 18:16:09 +0000 "
Flagship Hudson's Bay Store Turned Over to Indigenous Group ,The Hudson's Bay Company has turned over its former flagship store to an Indigenous group with big ambitions for the space. ,https://www.nytimes.com/2022/04/30/world/canada/hudsons-bay-winnipeg.html ,"Sat, 30 Apr 2022 10:00:05 +0000 "
Trade Barriers From the Ukraine War Are Sending Food Prices Higher ,"Dozens of countries have thrown up trade barriers in the past two months to protect scarce supplies of food and commodities, but experts say the policies will only exacerbate a global food crisis. ",https://www.nytimes.com/2022/04/30/business/economy/global-food-prices-ukraine.html ,"Sun, 01 May 2022 14:29:33 +0000 "
"Civilians Keep Arriving at Besieged Steel Complex in Mariupol, Fighters Say ","That citizens are still seeking to shelter at the plant, where there is no prospect of escape or rescue, offers a testament to what they must be facing elsewhere in the devastated city. ",https://www.nytimes.com/2022/04/29/world/europe/civilians-mariupol-azovstal.html ,"Sat, 30 Apr 2022 09:08:05 +0000 "
Death of Former Marine Fighting in Ukraine Confirmed by Family ,"Willy Joseph Cancel Jr., 22, died in combat earlier this week, according to his uncle. He is believed to be the first American killed while fighting in Ukraine. ",https://www.nytimes.com/2022/04/29/world/europe/american-killed-ukraine-cancel.html ,"Sat, 30 Apr 2022 09:19:33 +0000 "
Biden Seeks to Lure Russia's Top Scientists to the U.S. ,Legislation proposed by the president would suspend the requirement that Russian scientists have a sponsoring employer to gain a visa. ,https://www.nytimes.com/2022/04/29/world/europe/biden-russia-scientists.html ,"Sat, 30 Apr 2022 17:24:12 +0000 "
"Coronavirus Cases Are Rising Across the U.S., but Most Are Mild ","Hospitalizations remain low, partly a reflection of greater immunity in the population. ",https://www.nytimes.com/2022/04/29/world/coronavirus-cases-us.html ,"Fri, 29 Apr 2022 21:52:44 +0000 "
Fighters Share Desperate Videos From Mariupol Steel Plant to Promote Story ,"With independent media unable to access this last military holdout, videos from inside function as pleas for help and publicity on social media. ",https://www.nytimes.com/2022/04/29/world/europe/mariupol-steel-plant-video.html ,"Sat, 30 Apr 2022 10:11:46 +0000 "
Why Americans Became More Vulnerable to Oil Price Spikes ,"When prices soared years ago, Americans launched broad efforts to wean the nation off oil and gas to protect households from price swings. But then supply rose and plans fizzled. ",https://www.nytimes.com/2022/04/29/climate/gas-prices-america.html ,"Fri, 29 Apr 2022 20:47:02 +0000 "
