titles,descriptions,links,pubDates
New Delhi Fire Leaves Dozens Dead ,"Officials said that at least 27 people had been killed, most of them assembly line workers, and that the toll could rise. ",https://www.nytimes.com/2022/05/14/world/asia/delhi-fire-india.html ,"Sat, 14 May 2022 20:53:40 +0000 "
An American Moment in an Australian Campaign ,"To some analysts, a spat over transition surgery looks like something from an overseas culture war. ",https://www.nytimes.com/2022/05/14/world/australia/australian-election-transgender-rights.html ,"Sat, 14 May 2022 07:45:38 +0000 "
"Amid War, Ukraine Is Favored to Win Eurovision Song Contest ","The exclusion of Russia from the contest has underlined the country's estrangement from the west, including in popular culture. ",https://www.nytimes.com/2022/05/13/world/europe/eurovision-song-contest-ukraine.html ,"Sat, 14 May 2022 15:28:15 +0000 "
New Zealand's Jacinda Ardern Tests Positive for Coronavirus ,"The prime minister's rules kept transmission at bay for two years, and by the time the highly infectious Omicron variant hit, the vast majority of New Zealand's population had been vaccinated. ",https://www.nytimes.com/2022/05/13/world/jacinda-ardern-covid-positive.html ,"Sat, 14 May 2022 00:32:57 +0000 "
Protests Triggered by Rising Food Prices Spread in Iran ,"“They have no hope, they have no trust in the government and they can't tolerate the status quo any more,” one Iran expert said of the protesters in at least six provinces. ",https://www.nytimes.com/2022/05/13/world/iran-protests-food-prices.html ,"Sat, 14 May 2022 00:24:54 +0000 "
"West Increases Pressure on Putin, Including Sanctions on Reputed Girlfriend ","The Russian leader was challenged by the prospect of an enlarged NATO, plans to get Ukrainian grain exports past a Kremlin blockade, and sanctions on his purported mistress. ",https://www.nytimes.com/2022/05/13/world/europe/putin-sanctions-girlfriend-us-russia.html ,"Sat, 14 May 2022 00:48:25 +0000 "
Israeli Police Attack Mourners Before Funeral for Shireen Abu Akleh ,"As hundreds gathered to witness the start of Shireen Abu Akleh's funeral procession, riot police assaulted the people carrying her coffin. ",https://www.nytimes.com/2022/05/13/world/middleeast/shireen-abu-akleh-funeral.html ,"Fri, 13 May 2022 23:43:55 +0000 "
Treasury Warns Foreign Banks Against Helping Russia Evade Sanctions ,"Adewale Adeyemo, the deputy Treasury secretary, met privately with international financial institutions to make clear the consequences of sanctions evasion. ",https://www.nytimes.com/2022/05/13/us/politics/russia-sanctions-evasion-treasury.html ,"Sat, 14 May 2022 13:10:17 +0000 "
"Robert C. McFarlane, Top Reagan Aide in Iran-Contra Affair, Dies at 84 ","As national security adviser, he pleaded guilty in an illegal scheme to aid Nicaraguan rebels in the 1980s. Guilt-ridden, he attempted suicide. ",https://www.nytimes.com/2022/05/13/us/robert-c-mcfarlane-dead.html ,"Fri, 13 May 2022 21:30:13 +0000 "
The Unlikely Ascent of New York's Compost Champion ,An ad led to Domingo Morales falling in love with compost. A windfall is helping him spread the word. ,https://www.nytimes.com/2022/05/13/climate/domingo-morales-composting-nyc.html ,"Fri, 13 May 2022 19:53:59 +0000 "
"Ukraine Decimated Russian Forces Trying to Cross a River in the East, U.K. Says ",Russian forces have been struggling to make significant progress along the eastern front. ,https://www.nytimes.com/2022/05/13/world/europe/ukraine-russian-forces-pontoon-bridges-river.html ,"Fri, 13 May 2022 18:08:56 +0000 "
"Tattoos, Still Illegal in South Korea, Thrive Underground ","Tattoo artists, long treated as criminals for their work, say that it is time to end the stigma against their business. ",https://www.nytimes.com/2022/05/13/world/asia/south-korea-tattoo-artists.html ,"Sat, 14 May 2022 01:58:37 +0000 "
"Russian Court Extends Brittney Griner's Pretrial Detention, Her Lawyer Says ","Ms. Griner, one of the most decorated athletes in women's basketball, has been held in custody in Russia since mid-February. ",https://www.nytimes.com/2022/05/13/world/europe/brittney-griner-russia-detention-extended.html ,"Fri, 13 May 2022 15:51:35 +0000 "
"Sheikh Khalifa, U.A.E. Ruler, Is Dead at 73 ",Sheikh Khalifa bin Zayed Al Nahyan oversaw vast economic growth and built his country's partnership with the United States in his 18 years as head of state. ,https://www.nytimes.com/2022/05/13/world/middleeast/sheikh-khalifa-uae-ruler-is-dead-at-73.html ,"Sat, 14 May 2022 02:51:57 +0000 "
"Did Warming Play a Role in Deadly South African Floods? Yes, a Study Says. ","Climate change sharply increased the chances of catastrophic rains in the country's east, a team of researchers has found. ",https://www.nytimes.com/2022/05/13/climate/south-africa-floods-climate-change.html ,"Fri, 13 May 2022 15:09:48 +0000 "
The Baby Formula Crisis ,The shortage highlights four larger problems with the U.S. economy. ,https://www.nytimes.com/2022/05/13/briefing/baby-formula-shortage-us-economy.html ,"Fri, 13 May 2022 10:30:32 +0000 "
Ukraine Begins Trial of Russian Soldier Accused of a War Crime ,"Sgt. Vadim Shysimarin is accused of shooting a 62-year-old man on a bicycle in a village in the Sumy region, about 200 miles east of Kyiv. ",https://www.nytimes.com/2022/05/13/world/europe/ukraine-war-crime-trial-russian-soldier.html ,"Fri, 13 May 2022 14:20:55 +0000 "
"After 200 Years of Neutrality, Sweden Weighs Joining NATO ","Russia's invasion of Ukraine created new fears, and the Swedes, dragged along by Finland, are expected to apply, reluctantly, to join the alliance and its collective defense. ",https://www.nytimes.com/2022/05/13/world/europe/sweden-finland-nato-putin.html ,"Sat, 14 May 2022 09:14:18 +0000 "
A Rabbi's Contentious Quest for Religious Pluralism in Israel ,"There is more than one way to be Jewish, says Gilad Kariv, the first Reform rabbi in Israel's Parliament. The idea poses a challenge to the country's Orthodox establishment. ",https://www.nytimes.com/2022/05/13/world/middleeast/israel-judaism-reform-orthodox.html ,"Fri, 13 May 2022 09:00:43 +0000 "
Russian Shipping Traffic Remains Strong as Sanctions Take Time to Bite ,"The traffic was robust in March and April, reflecting the time it takes for sanctions to come into effect and an enduring profit motive for trading Russian energy. ",https://www.nytimes.com/2022/05/13/business/economy/russia-shipping-sanctions.html ,"Fri, 13 May 2022 15:40:05 +0000 "
Your Friday Briefing ,Finland moves to join NATO. ,https://www.nytimes.com/2022/05/12/briefing/ukraine-finland-nato-crypto.html ,"Fri, 13 May 2022 03:44:25 +0000 "
North Korea Reports 6 Covid Deathsand Explosive Spread ,"The country's leader, Kim Jong-un, said 187,800 people were in quarantine, and state TV showed him wearing a mask for the first time. ",https://www.nytimes.com/2022/05/12/world/asia/north-korea-covid-deaths.html ,"Fri, 13 May 2022 02:59:38 +0000 "
Rand Paul Delays $40 Billion in Aid for Ukraine ,Mr. Paul had sought to alter the bill to include requiring that an inspector general monitor the spending. ,https://www.nytimes.com/2022/05/12/world/europe/rand-paul-ukraine-aid.html ,"Fri, 13 May 2022 05:09:48 +0000 "
Finland and Sweden Move Toward NATO Membership. But What About Ukraine? ,"Ukraine has been considered too full of corruption and too devoid of democratic institutions to make membership likely for years, if not decades, to come. ",https://www.nytimes.com/2022/05/12/us/politics/nato-finland-sweden-ukraine.html ,"Fri, 13 May 2022 14:38:25 +0000 "
Biden's Summit of the Americas Threatened By Boycotts ,"Latin American heads of state are threatening to skip the event in Los Angeles, putting at risk the White House's agenda in a region gripped by upheaval. ",https://www.nytimes.com/2022/05/12/world/americas/summit-americas-boycotts.html ,"Thu, 12 May 2022 22:57:51 +0000 "
"Finland Moves to Join NATO, Upending Putin's Ukraine War Aims ","Neutral Finland's leaders unequivocally said they intended to seek membership in the alliance, with Sweden expected to do the same, inviting new threats from Moscow. ",https://www.nytimes.com/2022/05/12/world/europe/finland-sweden-nato-russia-war.html ,"Fri, 13 May 2022 07:23:19 +0000 "
Ukraine Is Favored to Win Eurovision as Commentator Broadcasts From Bunker ,"Ukraine's entry is the song “Stefania,” from Kalush Orchestra, a band that blends traditional Ukrainian folk music with rap and hip-hop. ",https://www.nytimes.com/2022/05/13/world/eurovision-ukraine-kalush-orchestra.html ,"Fri, 13 May 2022 17:13:56 +0000 "
Why a Bullet Is the Focus of Investigations In Journalist's Killing ,The Palestinian Authority said it would not let Israeli officials examine the bullet that killed Shireen Abu Akleh. Israel said that is the only way to determine who fired it. ,https://www.nytimes.com/2022/05/12/world/middleeast/journalist-killed-palestine-israel-bullet.html ,"Thu, 12 May 2022 22:13:56 +0000 "
"As Southern Africa Cases Climb, Health Officials Worry About Testing Drop ","New reported cases in South Africa have increased 80 percent, from the average two weeks ago, and deaths have increased 44 percent. ",https://www.nytimes.com/2022/05/12/world/africa/southern-africa-covid-surge-testing.html ,"Thu, 12 May 2022 22:23:37 +0000 "
Your Friday Briefing: The Fateful Bullet ,Israeli and Palestinian authorities are divided over how to investigate the killing of the Al Jazeera journalist in the West Bank. ,https://www.nytimes.com/2022/05/12/briefing/al-jazeera-palestine-journalist-israel.html ,"Thu, 12 May 2022 21:11:20 +0000 "
Africa's First Covid-19 Vaccine Factory Has Not Received a Single Order ,"Aspen Pharmacare, in South Africa, was licensed to produce the Johnson & Johnson vaccine. It was hailed as an answer to Africa's struggle to get access to vaccines. ",https://www.nytimes.com/2022/05/12/world/africa/south-africa-covid-vaccine-factory.html ,"Fri, 13 May 2022 11:07:06 +0000 "
F.B.I. Told Israel It Wanted Pegasus Hacking Tool for Investigations ,A 2018 letter from the bureau to the Israeli government is the clearest documentary evidence to date that the agency weighed using the spyware for law enforcement operations. ,https://www.nytimes.com/2022/05/12/us/politics/fbi-pegasus-spyware-israel.html ,"Thu, 12 May 2022 19:12:44 +0000 "
Boris Johnson Sidesteps Question on Donation Flagged as Russia-Linked ,Britain's prime minister said all donations are disclosed “in the normal way.” The Conservative Party gave no sign it would return the money. ,https://www.nytimes.com/2022/05/12/world/europe/boris-johnson-response-sheleg-donation.html ,"Thu, 12 May 2022 19:30:35 +0000 "
Biden Administration Cancels Oil Drilling Sales in Alaska and Gulf of Mexico ,Republicans link the move to rising gas prices while the administration said it was a result of conflicting legal opinions and a lack of interest among bidders. ,https://www.nytimes.com/2022/05/12/climate/biden-oil-gas-lease-sales.html ,"Thu, 12 May 2022 15:53:20 +0000 "
U.K. Police Issue More Fines for Parties at Downing Street ,"Britain's prime minister, Boris Johnson, was not among those affected, his office said, though neither it, nor the police, named those who were. ",https://www.nytimes.com/2022/05/12/world/europe/downing-street-covid-lockdown.html ,"Thu, 12 May 2022 14:26:06 +0000 "
